기업,기사발행일,기사제목,뉴스기사본문
(주)천보,2020.12.17. 오전 9:55,[특징주] '2차전지 관련주' 천보 상승세… 6%↑,"사진=천보

천보가 장 초반 상승세다.

17일 오전 9시52분 기준 천보는 전 거래일 대비 5.68%(1만원) 오른 18만6000원에 거래되고 있다.

천보는 2차전지의 수명과 성능에 영향을 미치는 특수 전해질을 생산한다. 이에 2차전지 관련 종목으로 편입됐다.

김신혜 기자 shinhye1@mt.co.kr

▶뜨거운 증시, 오늘의 특징주는? ▶거품 뺀 솔직 시승기
▶머니S, 네이버 메인에서 보세요

<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>"
(주)천보,2020.09.21. 오전 9:31,"[특징주] 천보, 증권가 장밋빛 전망 속 52주 신고가 경신","[서울경제] 전해질 생산업체 천보(278280)가 증권가 애널리스트들의 긍정적인 전망 속에 21일 52주 신고가를 경신했다.

한국거래소에 따르면 천보는 이날 9시 30분 현재 전 거래일 대비 1만 5,800원(8.71%) 상승한 19만7,300원에 거래되고 있다. 천보는 이날 장 초반 20만 6,700원까지 올라 52주 신고가인 18만 1,500원을 경신했다.

천보는 올 들어 전기차 배터리 시장의 핵심 수혜주로 꼽히며 증권가의 주목을 받아왔다. 여기다 최근 정부가 한국판 뉴딜 정책 추진을 발표하며 ‘뉴딜 수혜주’로도 각광 받았다. 특히 최근 생산시설 증설 계획을 발표하며 증권가 애널리스트들의 ‘매수’ 리포트가 잇따라 발행됐다. 오강호 신한금융투자 연구원은 “생산능력 증설로 성장 스토리가 이어질 것”이라며 매년 매출액이 큰 폭으로 증가하리라고 분석했다. 김광진 유안타증권 연구원 역시 “천보는 현재 연간 1560톤 수준의 생산능력을 내년 4000톤, 2022년 말까지 1만2000톤으로 확대할 계획”이라며 “공격적 증설 계획과 함께 매출은 올해 1630억원, 내년 2627억원, 2022년 3618억원으로 급성장할 것”이라고 전망했다.

/김경미기자 kmkim@sedaily.com

[서울경제 바로가기]
▶ 그 날, 무슨일이 있었던걸까 [범죄의 재구성]
▶ 네이버 채널에서 '서울경제' 구독해주세요!


저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지"
(주)천보,2020.09.21. 오전 10:56,"[TF특징주] 2차전지 관련주 '천보', 성장 기대감에 강세","21일 오전 10시 40분 현재 천보는 전일대비 1만6200원(+8.93%) 오른 19만7700원에 거래 중이다. 천보는 한때 장중 20만6700원까지 올라 52주 신고가를 새로 쓰기도 했다. /더팩트 DB


천보, 8.93% 오른 19만7700원에 거래 중

[더팩트ㅣ박경현 기자] 세계 최초로 전해액 첨가제인 리튬이온전해질(LiFSi) 생산에 성공한 회사 천보가 오전 중 상승하고 있다.

21일 오전 10시 40분 현재 천보는 전일대비 1만6200원(+8.93%) 오른 19만7700원에 거래 중이다. 천보는 이날 장중 20만6700원까지 올라 52주 신고가를 경신하기도 했다.

이날 적극적인 투자를 통해 생산능력이 확대되면 성장이 기대된다는 증권가 예상이 이어지자 천보가 상승을 이어가다가 장중 52주 신고가까지 도달했다.

천보는 2차 전지에 사용되는 전해액 구성물질 생산 업체인 만큼 2차전지 시장 부각과 함께 성장이 기대되는 업체로 꼽힌다.

오강호 신한금융투자 연구원은 ""천보가 생산하는 P전해질(LiPO2F2)은 지난해 360톤을 넘어 올해 540톤, 내년 2000톤까지 증설 예정""이라며 ""P는 범용화 제품으로서 수명향상과 충전 시간 단축에 효과적이다""고 설명했다. 또한 고출력 배터리에 사용되는 F전해질에 대해서도 ""완성차 업체 사용이 가능한 만큼 내년 1000톤까지 생산 능력을 확대할 예정""이라고 말했다.

오 연구원은 또한 ""공격적인 증설, 전해액 첨가제 부문 독보적인 기술력이 돋보인다""며 ""2분기가 저점으로 실적 반등이 확실하다""고 전망했다.

pkh@tf.co.kr



- TMA 티켓 얻는 방법? [팬버십 가입하기▶]
- 내 아이돌 응원하기 [팬앤스타▶]

저작권자 ⓒ 특종에 강한 더팩트 & tf.co.kr 무단 전재 및 재배포 금지"
(주)천보,2020.09.21. 오전 9:43,"[특징주] 천보, 투자 확대에 11% 급등","천보 로고
천보가 투자 확대로 성장이 기대되면서 급등했다.

천보는 21일 오전 9시 26분 기준 전거래일 대비 11.35%(2만600원)올라 20만2100원으로 거래되고 있다.

천보는 공격적으로 생산CAPA(capacity)를 증설하고 전해액 첨가제 부문에서 독보적인 기술력을 확보했다고 밝혔다. 생산CAPA란 각 사업장마다 1년에 생산할 수 있는 생산능력을 의미한다. 또 2차전지의 수명 및 성능 향상에 효과적인 전해액 첨가제도 세계 최대 품목을 보유 중인 것으로 알려졌다. 천보는 2차전지 시장 패러다임 변화에 따라 신제품 개발을 병행하고 있다.

천보는 P전해질을 증설할 예정으로 이로 인해 매출액이 2020년 362억원에서 2021년 1026억원으로 증가할 것으로 예상했다. 특히 전문가들은 P전해질(LiPO2F2)은 범용화 제품으로써 수명 향상과 충전 시간 단축에 효과적이라고 밝혔다. 이어 F(LIPO2F2)전해질은 고출력 배터리에 사용되며 낮은 온도에서 방전 억제에 효과적이라는 사실 때문에 앞으로 완성차 업체에서의 사용이 기대되고 있다고 언급했다. 천보는 F전해질의 생산능력을 내년 1000톤까지 확대할 예정이다.

천보는 화학 물질 및 제품 제조업체로 디스플레이 소재, 반도체 공정소재, 2차전지소재, 의약품 중간체 및 정밀화학의 사업분야를 영위하고 있다. 식각액 첨가제인 아미노테트라졸은 국내 점유율 1위, 세계 점유율 1위를 기록하고 있다.

서지민 기자 jerry0206@mt.co.kr

▶고수들의 재테크 비법 영상
▶거품 뺀 솔직 시승기 ▶머니S기사, 네이버 메인에서 보세요

<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>"
(주)천보,2020.08.28. 오전 9:47,"[특징주]천보, 52주 신고가…배터리 수요 증가 기대","[이데일리 박정수 기자] 천보(278280)가 52주 신고가를 경신했다. 배터리 수요 증가에 하반기 호실적이 기대된다는 증권사 분석이 긍정적 영향을 미치는 것으로 풀이된다.

28일 마켓포인트에 따르면 천보는 오전 9시 45분 현재 전 거래일보다 3.07%(4800원) 오른 16만1100원에 거래되고 있다. 장중 16만5000원까지 치솟아 52주 신고가를 갈아치웠다.

오강호 신한금융투자 연구원은 “천보의 3분기 매출액은 467억원으로 전년 동기 대비 35%증가하고 영업이익은 87억원으로 같은 기간 42% 늘어날 것”이라며 “고객사 수요(2차전지, 전자소재) 회복으로 실적 반등이 예상된다”고 설명했다.

오 연구원은 “3분기 배터리 매출액이 265억원으로 지난해 같은 때보다 110% 증가할 것으로 기대된다”며 “제품별로는 3분기부터 P, F 전해질 증설 완료로 가동을 시작했다. 영업이익률은 18.7%로 전년 동기 대비 0.9%포인트 늘어날 것”이라고 예상했다.

특히 그는 “2차전지 중소형 업체의 밸류에이션 상승 구간, 하반기 전자소재 부문 수익성 회복 기대 등으로 천보는 2분기 실적 저점 이후 반등이 확실하다”고 강조했다.

박정수 (ppjs@edaily.co.kr)

▶ #24시간 빠른 #미리보는 뉴스 #eNews+
▶ 네이버에서 '이데일리 뉴스'를 만나보세요
▶ 빡침해소, 청춘뉘우스 '스냅타임'


＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
(주)천보,2020.07.31. 오전 9:42,"[특징주] 천보, 설비 투자 계획 발표에 10%↑","사진=천보
천보가 대규모 생산능력 증설 공시에 장 초반 상승세다.

31일 천보는 전 거래일보다 10%(1만400원) 상승한 11만4400원에 거래되고 있다.

앞서 30일 천보는 대규모 설비 투자 계획을 공시했다. 2023년까지 총 1500억원을 투자해 2차 전지 관련 제품의 생산능력을 기존 대비 3배 이상 수준인 6000t까지 추가 확대한다는 내용이다.

증권가는 천보의 설비 투자 계획을 긍정적으로 보고 있다. 이번 투자 계획과 관련해 김정환 한국투자증권 연구원은 ""향후 생산능력 증가 속도가 소재 업체 중 가장 빠르지만 계획이 비현실적이지 않은 이유는 천보가 다른 2차전지 소재 업체와 달리 다수의 제품을 다수의 고객사에 공급하는 동시에 전기차용 2차전지 시장이 빠르게 커지고 있기 때문이다""고 분석했다.

윤경진 기자 youn1@mt.co.kr

▶ 고수들의 재테크 비법 영상
▶거품 뺀 솔직 시승기 ▶ 코로나19 속보

<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>"
(주)천보,2020.07.30. 오후 5:42,"[특징주] 천보, 전기차용 배터리 시설 투자 공시에 12%↑ 마감","사진=천보
천보가 부진한 실적에도 시설 투자 공시가 호재로 작용해 급등 마감했다.

30일 천보는 전 거래일보다 12.43%(1만1500원) 상승한 10만4000원에 장을 마감했다.

천보는 연결 기준 올해 2분기 영업이익이 63억원으로 작년 같은 기간보다 7% 감소했다고 이날 발표했다. 매출은 337억원으로 작년 같은 기간보다 0.8% 증가했고 순이익은 50억원으로 17% 감소했다.

천보는 전기자동차(EV) 배터리용 전해액 첨가제 공급 물량 확대를 위한 시설 투자를 한다고 공시했다. 1차 투자와 2차 투자를 종합해 총 1510억원 규모로 공사예정 기간은 올해 8월부터 2021년 12월까지다.


윤경진 기자 youn1@mt.co.kr

▶ 고수들의 재테크 비법 영상
▶거품 뺀 솔직 시승기 ▶ 코로나19 속보

<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>"
(주)천보,2020.05.30. 오전 8:01,"'사상 최고가' 천보, 전기차 모멘텀 타고 '훨훨'","글로벌 경기 둔화에도 전기차주 상승세. 천보 상장 후 최고가(9만7900원) 경신

[파이낸셜뉴스] 코스닥 배터리 소재주 천보가 전기차 모멘텀에 힘입어 상장 후 사상 최고가(9만7900원)을 경신했다. 시가총액은 9000억원을 넘어서며 증시 입성 1년3개월여만에 상위 기업에 이름을 올렸다.

30일 한국거래소에 따르면 천보의 주가는 지난 28일 장중 9만7900원까지 거래되며 사상 최고가를 경신했다. 지난 3월 중순 저점(3만6500원) 대비 상승률은 168%에 달한다.

전일 종가 기준 주가는 9만3800원으로 소폭 하락했지만 수급은 양호하다. 개인은 지난 26일부터 천보의 주식을 4거래일 연속 100억원 넘게 사들였다. 외국인 투자자는 28일 하루에만 약 70억원의 매수 우위를 보였고 전날에도 30억원을 추가 매입했다.

신종 코로나바이러스 감염증(코로나19) 확산으로 인한 글로벌 경기 둔화에도 중국, 미국 등에서 경제 재개 움직임이 나오며 전기차 시장에 기대감이 나오고 있다. 테슬라의 경우 중국 판매량이 판가 인하 이후 강하게 올라올 것으로 예상된다. 유럽에서도 올해 여름 'ID3' 출고 등으로 전기차 판매량이 빠르게 증가할 전망이다.

천보의 차세대 전해질 첨가제는 기술적 진입 장벽이 높은 고부가가치 제품으로 알려져 있다. 천보의 제품이 배터리 에너지 밀도를 높이기 위해 양극재나 음극재를 바꿀 때 나타나는 수명 저하 등의 문제를 보완해 주기 때문이다.

박연주 미래에셋대우 연구원은 ""전기차 시장의 성장이 빨라지고 테슬라가 기술 혁신을 서두르면서 산업 전반적으로 배터리 기술 발전이 빨라지고 있다""며 ""이 과정에서 배터리 가격은 예상보다 빠르게 하락할 것으로 예상되고 전기차의 시장 침투 속도는 2022~2023년경부터 급격히 확대될 것""이라고 전망했다.

천보의 실적 성장세도 상승 요인으로 지목된다. 에프앤가이드에 따르면 천보의 올해 2·4분기 연결기준 예상 영업이익은 76억원으로 전년동기 대비 11.76% 상승할 전망이다. 같은 기간 매출액은 395억원을 18.26% 증가할 것으로 예상됐다. 연간 기준으로 보면 천보의 올해 매출액과 영업이익은 1831억원, 361억원으로 전년 대비 각각 35.33%, 32.72% 증가할 전망이다.

한병화 유진투자증권 연구원은 ""천보의 1·4분기 배터리 전해액 첨가제 매출액은 173억원으로 전년 동기 130억원 대비 33% 증가했다""며 ""2·4분기 코로나19 영향으로 고객사들의 발주가 주춤하겠지만 하반기부터는 글로벌 전기차 생산의 고성장이 재개되면서 배터리 소재 매출이 큰 폭으로 성장할 것""이라고 내다봤다.

dschoi@fnnews.com 최두선 기자

▶ 헉! 소리나는 스!토리 뉴스 [헉스]
▶ '아는 척'하고 싶은 당신을 위한 [두유노우]

※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
(주)천보,2020.11.06. 오전 9:19,美 대선 승리 임박한 바이든…2차전지株도 연일 '강세',"[머니투데이 김영상 기자] [[특징주]]

6일 서울 용산구 서울역에서 시민들이 미국 대선 관련 뉴스를 시청하고 있다. /사진=뉴시스

조 바이든 후보의 미국 대통령 당선이 확실시되면서 국내 2차전지 관련주도 연일 상승세다. 친환경 육성을 내세운 바이든 후보가 당선될 경우 수혜를 볼 수 있다는 기대감이 몰린 것으로 해석된다.

6일 오전 9시10분 현재 LG화학은 전날보다 3.69%(2만5000원) 오른 70만2000원에 거래되고 있다. 전날(4.15%)에 이어 이틀 연속 상승세다. 종가 기준으로 9월 15일 이후 처음으로 70만원선에 올라섰다.

삼성SDI와 SK이노베이션도 각각 1.65%, 3.26% 오른 49만2000원과 14만2500원에 거래되고 있다. 두 종목 역시 전날에도 각각 5.33%, 4.55% 올랐다.

그동안 바이든 후보가 당선되면 친환경 산업 기대감을 바탕으로 2차전지 관련 기업이 수혜를 입을 것이라는 전망이 나왔다. 일부 지역에서 개표가 지연되고 있지만 바이든 후보가 트럼프 대통령을 꺾은 것으로 전망되면서 세 종목이 상승세를 타고 있다.

같은 시간 2차전지 관련주인 천보 2.71%, 포스코케미칼 4.13% 등도 함께 오르고 있다

바이든 후보는 미시간과 위스콘신 주에서 사실상 역전승을 거두며 총 253명의 선거인단을 확보했다. '매직넘버'인 270명까지 불과 17명만을 남겨뒀다.

김영상 기자 video@mt.co.kr

▶부동산 투자는 [부릿지]
▶조 변호사의 가정상담소
▶줄리아 투자노트

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
(주)천보,2020.08.31. 오전 6:57,[김대성의 종목분석] 주가가 올들어 2배 이상 오른 종목들을 살펴보면?,"코로나19 수혜주와 2차전지 관련주의 주가 상승률 두드러져
씨젠 주가 상승률 696%로 1위…2차전지 관련주 4종목 달해
◆…8월 28일 현재 시가총액 상위 순. 자료=한국거래소


코로나19로 전례 없던 타격을 받은 올해 주식시장에는 주가가 크게 떨어진 종목도 있지만 연초보다 주가가 2배 이상 급등한 종목도 눈에 띄고 있습니다.

올해 주식시장은 연초인 1월 2일 2175.17에서 3월 19일에는 연중 최저가인 1439.43까지 33.8% 급락했습니다. 그후 V자형 급등 모습을 보이며 8월 28일에는 2353.80으로 연초보다 8.2% 상승해 있는 상태입니다.

조세일보가 상장된 시가총액 상위 종목들의 28일 종가를 기준으로 주가 상승률을 조사한 결과, 10개 종목의 평균 상승률은 231.7%에 달하는 것으로 나타났습니다.

코로나19 진단키트 제조업체인 씨젠과 바이오기업인 알테오젠의 높은 주가 상승률이 평균 주가 상승률을 끌어올린 것으로 풀이됩니다.

이들 기업들의 주가 상승률은 삼성전자의 주가가 연초인 1월 2일 5만5200원에서 28일 5만5400원으로 0.4%(200원) 오른 것과 비교하면 코로나19를 전화위복으로 삼아 주가가 크게 오른 셈입니다.

올들어 주가가 2배 이상 급등한 시가총액 상위 기업 가운데 LG화학은 주가가 연초인 1월 2일 31만4000원에서 28일 75만9000원으로 141.7% 상승했습니다. 2차전지 관련주이며 실적 호조로 투자자들의 관심을 끈 것으로 보입니다.

카카오는 주가가 연초인 1월 2일 15만2500원에서 28일 40만5500원으로 165.9% 급등했습니다. 언택트 관련주로 주가가 뛰어 올랐고 카카오게임즈의 IPO(기업공개) 등이 호재로 작용한 것으로 보입니다.

삼성SDI도 2차전지 관련주로 분류되면서 주가가 2배 넘게 올랐습니다. 삼성SDI의 28일 주가는 46만6000원으로 연초보다 100.9% 오른 수준입니다.

◆…씨젠의 최근 1년여간 주가 변동 추이. 캡처=키움증권


코로나19 진단키트 제조업체인 씨젠은 올들어 가장 높은 주가 상승률을 나타냈습니다. 씨젠의 주가는 28일 24만6300원으로 연초인 3만950원보다 695.8% 급증해 시가총액 상위기업으로 상승률 1위를 기록했습니다.

씨젠의 시가총액 또한 큰 폭으로 불어나면서 28일 6조4604억원 규모에 달했고 코스닥 시가총액 2위 기업으로 자리굳힘을 하고 있습니다.

바이오기업인 알테오젠은 이날 주가가 18만4100원으로 연초인 3만4900원보다 427.5% 급상승했고 씨젠에 이어 상승률 2위를 나타내고 있습니다.

신약연구개발업체인 제넥신은 28일 주가가 17만3200원으로 연초인 6만2700원에 비해 176.2% 올랐습니다. 시가총액은 4조1984억원 규모입니다.

2차전지 관련주로 분류되는 에코프로비엠은 이날 주가가 15만6300원으로 연초보다 194.9% 급등했고 2차전지 관련주인 천보 또한 주가가 16만3800원으로 연초에 비해 158.8% 상승했습니다.

녹십자의 28일 주가는 26만4000원으로 연초인 1월 2일의 13만1000원에 비해 101.5% 올랐고 바이오기업인 파미셀의 주가는 이날 2만1950원으로 연초인 8660원보다 153.5% 뛰었습니다.

올들어 큰 폭의 주가 상승률을 보인 기업들은 코로나19 수혜주인 바이오기업과 진단키트업체, 그리고 2차전지 관련주가 대부분을 차지하고 있습니다.

증권가에서는 2차전지 관련주와 코로나19 수혜기업들의 실적이 큰 폭으로 증가하고 있고 테마주로 각광받으면서 투자자들의 쏠림 현상이 계속되고 있어 상당기간 이들 기업들이 시장을 주도할 것으로 내다보고 있습니다.

▶ 조세일보 홈페이지 / 정회원 가입
▶ 조세일보 네이버 뉴스스탠드 구독(종합/경제)

김대성(kimds@joseilbo.com)

저작권자 ⓒ 조세일보(http://www.joseilbo.com). 무단전재 및 재배포 금지"
(주)비덴트,2020.12.10. 오전 9:23,"[특징주] 비덴트, 오전 중 상승세… 4%↑","사진=비덴트

비덴트가 오전 중 상승세다.

10일 오전 9시14분 기준 비덴트는 전일 대비 3.62%(320원) 오른 9150원에 거래 중이다.

비덴트는 가상화폐 거래소 빗썸의 최대주주인 빗썸홀딩스의 지분을 보유하고 있어 가상화폐 관련주로 편입된 바 있다.

김신혜 기자 shinhye1@mt.co.kr

▶뜨거운 증시, 오늘의 특징주는? ▶거품 뺀 솔직 시승기
▶머니S, 네이버 메인에서 보세요

<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>"
(주)비덴트,2020.02.04. 오후 2:54,[특징주]비덴트 외인·기관 매도세에 10%대 급락,"[아시아경제 박지환 기자]비덴트가 외인과 기관의 매도세에 크게 하락하고 있다.

이날 오후 2시39분 기준 비덴트는 전 거래일 대비 12.65% 하락한 6770원에 거래 중이다.

이 시각 수급별로는 외국인과 기관이 각각 2378억원, 1301억원 순매도했다.

비덴트에 대한 외국인과 기관의 수급은 최근 분명한 매도세다.

비덴트의 최근 1달간 외국인, 기관 매매내역을 살펴보면 외국인은 72만2391주를, 기관은 18만2264주를 순매도했다.

박지환 기자 pjhyj@asiae.co.kr

▶ 2020년 신년운세·사주·무료 토정비결 보러가기
▶ 네이버에서 아시아경제 뉴스를 확인하세요. ▶ 놀 준비 되었다면 드루와! 드링킷!

<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>"
(주)클래시스,2020.02.06. 오전 10:37,"[특징주]클래시스, 사상 최대 실적 기록에 강세","[이데일리 박태진 기자] 클래시스(214150)가 지난해 사상 최대 실적을 기록했다는 소식에 상승세를 나타내고 있다.

마켓포인트에 따르면 6일 오전 10시 34분 현재 클래시스 주가는 전일 대비 5.02% 오른 1만4650원에 거래되고 있다.

이 업체는 전날 공시를 통해 지난해 잠정 매출액은 811억원으로 전년 대비 71% 증가했고, 영업이익은 417억원으로 전년 대비 138% 늘었다고 밝혔다. 영업이익률은 51.3%를 기록했다.

회사 측은 “대표 제품인 슈링크가 국내 미용의료시장의 대중화를 이끌고, 해외시장에서는 인지도가 확산하면서 외형 성장에 따른 이익 증가가 가속화되고 있다”고 분석했다.

박태진 (tjpark@edaily.co.kr)

네이버 홈에서 ‘이데일리’ 뉴스 [구독하기▶]
꿀잼가득 [영상보기▶] , 청춘뉘우스~ [스냅타임▶]


＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
(주)파크시스템스,2020.12.29. 오전 10:20,"[특징주]파크시스템스, 52주 신고가…반도체 미세화 핵심 수혜주 부각","[이데일리 박정수 기자] 파크시스템스(140860)가 반도체 미세화 핵심 수혜주로 부각되면서 강세를 보인다.

29일 마켓포인트에 따르면 오전 10시18분 현재 파크시스템스는 전 거래일보다 11.13%(8900원) 오른 8만8900원에 거래되고 있다. 장중 8만9100원까지 치솟아 52주 신고가를 경신했다.

업계에서는 내년 반도체 시장이 극자외선(EUV) 공정을 도입한 차세대 D램 출시로 시장판도에 변화를 줄 것으로 예상한다.

EUV 공정은 반도체 포토 공정에서 극자외선 파장의 광원을 사용하는 것이다. 기존 불화아르곤(ArF)의 광원보다 파장의 길이가 짧아 반도체에 미세 회로 패턴을 구현할 때 유리하다.

특히 고성능 D램 생산을 위해 칩 크기를 줄여 집적도를 높여야 하는 기존 방식에 한계가 오면서 EUV 기술 도입이 자리 잡는 분위기다.

한동희 키움증권 연구원은 “파크시스템스는 2021년부터 국내 반도체향 원자현미경 시장 개화까지 오버랩되며 성장률 체증 사이클에 진입할 것”이라며 “특히 글로벌 반도체 미세화 수혜주로의 리레이팅을 기대하고 있다”고 설명했다.

박정수 (ppjs@edaily.co.kr)

▶ #24시간 빠른 #미리보는 뉴스 #eNews+
▶ 네이버에서 '이데일리 뉴스'를 만나보세요
▶ 빡침해소, 청춘뉘우스 '스냅타임'


＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
(주)네패스,2020.12.30. 오전 11:32,"[특징주] 네패스, 52주 신고가 경신… 19%↑","사진=네패스
네패스가 30일 오전 52주 신고가를 경신하는 등 강세다.

이날 오전 11시26분 기준 네패스는 전일 대비 19%(6650원) 오른 4만1650원에 거래되고 있다.

네패스는 지난 18일 사세 확장에 따른 직원숙소를 확보하기 위한 기숙사 시설에 300억원을 투자하기로 했다고 공시한 바 있다.


김신혜 기자 shinhye1@mt.co.kr

▶뜨거운 증시, 오늘의 특징주는? ▶거품 뺀 솔직 시승기
▶머니S, 네이버 메인에서 보세요

<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>"
(주)네패스,2020.12.01. 오전 9:38,"[특징주]네패스아크, 신규 테스트 설비 투자에 ‘강세’","[이데일리 유준하 기자] 네패스아크(330860)가 140억원 규모 팬아웃 패널 레벨패키지(FOPLP) 테스트 설비 신규 투자를 결정했다는 소식에 ‘강세’다.

1일 마켓포인트에 따르면 오전 9시34분 기준 네패스아크 주가는 전 거래일 대비 3.73%(1450원) 오른 4만350원을 기록 중이다.

회사는 지난 30일 140억원 규모 FOPLP Test 설비 신규 투자를 결정했다고 공시했다. 이는 자기자본대비 15.24% 규모이며 투자기간은 다음달 1일부터 내년 6월 30일까지다.

유준하 (xylitol@edaily.co.kr)

▶ #24시간 빠른 #미리보는 뉴스 #eNews+
▶ 네이버에서 '이데일리 뉴스'를 만나보세요
▶ 빡침해소, 청춘뉘우스 '스냅타임'


＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
