기업,기사발행일,기사제목,뉴스기사본문
(주)네패스,2020.11.15. 오전 6:06,다음주 네패스아크·고바이오랩·티앤엘 코스닥 상장,"하나기술·제일전기 공모 청약
[서울=뉴시스] 유자비 기자 = 다가오는 주 네패스아크, 고바이오랩, 티앤엘이 코스닥 시장에 상장한다. 이외에 코스닥 상장 예정인 하나기술, 제일전기공업의 공모 청약이 예정돼 있다.

15일 금융투자업계에 따르면 시스템 반도체 후공정 업체 네패스아크는 오는 17일 코스닥 시장에 상장할 예정이다. 네패스아크는 지난 9~10일 진행된 일반투자자 공모 청약에서 경쟁률 830.21대1을 기록했다. 공모가는 2만6500원이다.

마이크로바이옴 신약 개발 회사 고바이오랩의 코스닥 시장 상장일은 18일이다. 앞서 고바이오랩은 기관투자자 대상 수요예측에서 공모가를 1만5000원으로 확정했디. 19~20일 진행된 일반투자자 대상 공모 청약에서 경쟁률은 547대1을 기록했다.

오는 20일에는 고기능성 의료용 소재 전문기업 티앤엘의 코스닥 상장이 예정돼 있다. 티앤엘은 기관투자자를 대상으로 수요예측을 진행한 결과 3만6000원에 공모가를 확정했다.

코스닥 시장 상장을 추진 중인 2차전지 양산 장비 전문 기업 하나기술은 지난 13일에 이어 16일 일반투자자 청약을 진행한다. 역시 코스닥 상장 예정인 배선기구 제조업체 제일전기공업은 17~18일 일반투자자 청약에 나선다. 하나기술과 제일전기공업은 각각 25일, 26일 상장 예정이다.

☞공감언론 뉴시스 jabiu@newsis.com

▶ 네이버에서 뉴시스 구독하기
▶ K-Artpark, 미술품 구매의 즐거운 시작
▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기

<ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지>"
(주)네패스,2020.03.05. 오후 2:06,"[특징주]'반도체 관련주' 네패스, 강세 유지","비메모리 반도체 패키징 사업을 영위하는 네패스가 강세다.

5일 오후 2시 현재, 네패스는 전일대비 8.52%(2850원) 상승한 3만6300원에 거래되고 있다.

이날 네패스는 장중 한때 3만3000원(-1.35%)까지 하락했지만 다시 회복세를 보이며 상승 중이다.

김정훈 기자 kjhnpce1@mt.co.kr

▶ 고수들의 재테크 비법 영상
▶ 이건희칼럼 ▶ 코로나19 속보

<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>"
(주)네패스,2020.02.20. 오후 4:01,"산은, 설비투자붐업 첫 대출 실시","[서울경제] KDB산업은행이 ‘설비투자 붐업’프로그램으로 국내 시스템반도체 후공정 기업 (주)네패스아크에 처음으로 150억원을 초저금리로 대출해줬다고 20일 밝혔다.

프로그램은 정부가 2020년 경제정책방향에서 발표한 것으로 중소·중견기업의 신규 설비투자를 촉진하기 위한 것이다. 기존 대출상품보다 금리가 1~1.8%포인트 낮은 연 1.5%로 대출을 해준다. 네패스아크는 시스템 반도체 테스트 수요에 대응하기 위해 설비를 확장해 왔으며 이번 대출로 더 활발한 투자가 가능할 것으로 산은은 기대했다.

산은의 한 관계자는 “이번 건 외에도 다수의 기업들이 상품에 관심을 갖고 상담을 진행 중”이라며 “7~8개 기업에 대해 지원을 검토하고 있어 앞으로 지원 규모는 계속 늘어날 것”이라고 강조했다. 또 “이번 프로그램으로 일본 수출 규제 이후 국가적인 과제로 진행 중인 소재·부품·장비 산업의 경쟁력 강화 뿐만 아니라 기업 설비투자 확대를 통한 경제 활성화에 기여할 것”이라고 덧붙였다.

산은은 총 2원 규모의 프로그램을 가동 중이며 업체당 최대 1,000억원까지 저리대출을 해준다. 공장부지 등을 구매하거나 분양 받은 기업의 시설투자, 해외 시설의 국내 이전에 따른 시설투자, 소재부품장비 사업에 대한 시설투자 등이 지원 대상이다.

/이태규기자 classic@sedaily.com

[서울경제 바로가기]
▶ '한 눈에 쏙' 새로워진 서울경제 모바일 페이지를 만나보세요. GO~
▶ 네이버 채널에서 '서울경제' 채널 구독해주세요!


저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지"
(주)네패스,2020.01.20. 오전 11:32,국민연금도 ‘반도체·디스플레이 소부장’ 품었다,"국민연금이 지난해 하반기에 반도체·디스플레이 분야 소재·부품·장비(소·부·장) 기업 주식을 대거 사들인 것으로 나타났다. 일본 수출규제 이후 국산화를 주도할 기술력을 갖춘 기업들이 각광을 받으면서 국민연금도 투자에 나선 것 아니냐는 관측이 나온다.

17일 금융감독원 전자공시시스템을 통해 일본이 수출규제를 단행한 지난해 7월 4일부터 연말까지 국민연금이 지분을 사고 판 기업을 살펴본 결과, 전기전자·자동차·화학 분야 주요 소·부·장 기업은 52개에 달했다.

이 가운데 가장 많은 비중을 차지하는 것은 일본 수출규제의 주요 타깃인 반도체 관련주였다. 반도체·디스플레이 포토 공정의 핵심인 포토레지스트(감광액) 생산업체인 동진쎄미켐이 대표적이다. 국민연금은 상반기까지만 해도 지분 5% 미만을 보유해 공시를 하지 않았다가, 9월 23일에 5.08% 취득을 알렸고 10월 23일에는 6.17%까지 지분을 늘렸다.

반도체 검사장비인 유진테스트(5.37%)와 유진테크(5.01%), 반도체 제조용 화학소재업체 와이엠티(5.08%) 등도 지분을 5% 이상으로 확대했다. 12월에는 메모리반도체 장비업체 테스(5.06%)와 피에스케이(6.33%), 반도체 레이저마커 제조업체 이오테크닉스(5.02%) 등이 신규 공시 대상이 됐다.

비메모리반도체 후공정 업체로 올해까지 주가 상승세가 이어진 테스나의 지분은 7.20%에서 7.33%로 늘린 상태다. 에칭가스 등 반도체용 특수가스 국산화에 나선 SK커티리얼즈(5.01%→6.09%)와 원익머트리얼즈(7.63%→9.99%), 테크윙(6.09%→8.17%) 등도 마찬가지다.

반도체 부품주인 네패스의 경우 8월에 지분을 5.05%에서 6.07%로 확대했다 일부 처분, 11월 중 4.45%로 축소시켰다. 반도체, 디스플레이 공정용 불산을 생산하는 후성은 수출규제 이후 수혜주로 부각되며 주가가 급등하자 8월 중 지분을 5.2%로 줄였다.

디스플레이 소·부·장주 지분도 확대됐다. AP시스템의 경우 상반기엔 공시 대상이 아니었다가 7월에 5% 이상(5.05%) 사들인 뒤 연말엔 5.06%까지 늘렸다. HB테크놀로지(5.07%), 하나머티리얼즈(6.07%)도 5% 이상 지분 보유 종목에 편입됐다. 2차전지 관련주에서는 일진머티리얼즈(7.16%→8.17%), 두산솔루스(4.67%) 등의 지분이 확대됐다.

강승연 기자

▶네이버에서 헤럴드경제 채널 구독하기

▶제49회 헤럴드 전국 영어 말하기대회 ▶헤럴드경제 사이트 바로가기



- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
(주)상아프론테크,2020.06.23. 오전 9:20,"[특징주] 상아프론테크, 수소차 핵심 부품 생산… 7% 상승","사진=상아프론테크
수소차 관련주로 분류된 상아프론테크 주가가 상승세다.

23일 오전 9시17분 기준 상아프론테크는 전 거래일보다 7.36%(1900원) 상승한 2만7700원에 거래되고 있다.

상아프론테크는 수소차에 필요한 핵심 부품인 수소연료전지 스택을 생산한다. 수소연료전지 스택은 수소와 산소를 반응 시켜 물과 전기에너지를 얻는 핵심 장치다. 또 소형 및 중대형 2차전지 부품을 비롯해 프린터의 핵심부품, 자동차 부품 등도 생산하고 있다.

윤경진 기자 youn1@mt.co.kr

▶ 고수들의 재테크 비법 영상
▶거품 뺀 솔직 시승기 ▶ 코로나19 속보

<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>"
(주)상아프론테크,2020.09.09. 오전 8:12,40% 폭등 니콜라 관련주…상아프론테크·일진다이아 '주목',"니콜라가 개발 중인 수소트럭 콘셉트카를 충전하는 모습. 니콜라 제공


미국 뉴욕증시에서 수소차 관련주인 니콜라가 40% 폭등하면서 투자자들이 국내 관련주를 찾기 위해 발빠른 움직임을 보이고 있다. 전문가는 국내 수소차 부품업체들인 상아프론테크 일진다이아 뉴로스 등에 주목하라고 했다.

8일(현지시간) 미국 뉴욕증권거래소에서 니콜라는 40% 폭등했다. 제너럴모터스(GM)이 20억달러를 투자해 니콜라 지분 11%를 확보했다는 소식이 전해져서다.

업계에서는 이번 지분 투자로 니콜라의 최대 약점인 수소차 생산능력에 종지부를 찍었다는 평가가 나온다. 또 GM과 니콜라의 협업으로 수소차가 본격적으로 투자해야 되는 대상이라는 점이 각인됐다는 설명이다.

향후 완성차업체들간 또는 스타트업들과 완성차업체들 사이의 전략적 제휴가 활발해질 것이라는 전망도 제기된다.

한병화 유진투자증권 연구원은 ""GM과 니콜라의 제휴는 수소차 시장 확대의 촉매제라고 볼 수 있다""며 ""글로벌 합종연횡의 시작으로 수소차 시대가 온 것이 기정사실화됐다""라고 짚었다.

국내 증시에서의 수혜주 찾기에도 분주하다.

유진투자증권에 따르면 수소연료전지의 핵심 소재인 멤브레인을 상용화 하는 상아프론테크, 수소 저장탱크 제조업체 일진다이아, 공기베어링을 적용한 수소차용 공기압축기를 공급하는 뉴로스 등이 수혜를 입을 것이라는 전망이다.

한 연구원은 ""대한민국 수소차 부품, 소재업체들의 글로벌 경쟁력을 단기간에 따라올 국가는 없을 것""이라며 ""향후 미국 중국 유럽에서 만들게 될 수소차의 소재 및 부품의 공급 대상으로 국내 업체들이 가장 먼저 거론될 것은 당연한 시장논리""라고 설명했다.



이송렬 한경닷컴 기자 yisr0203@hankyung.com



▶ #믿고 보는 #기자 '한경 기자 코너'
▶ 네이버에서 한국경제 뉴스를 받아보세요
▶ 모바일한경 구독신청

ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
(주)상아프론테크,2020.11.09. 오전 10:19,美 대선 끝나자 증시 들썩…'바이든 수혜주' 살펴보니 [이슈+],"트럼프 누르고 당선인 된 바이든, 핵심 공약 '친환경'
증시서도 태양광 풍력 2차전지 '강세'…제약주도 '관심'
조 바이든 미국 민주당 대선 후보가 도널드 트럼프 미국 대통령을 누르고 대통령 당선인이 됐다. 바이든이 '친환경' 정책을 핵심 공약으로 내세운 만큼 증시에서도 태양광·풍력 등 친환경 에너지 관련주(株), 2차전지주 등이 유망할 것이라는 분석이다. ‘오바마 케어’ 부활 기대감이 퍼지는 제약·바이오주도 들썩이고 있다.
엉클 조, 트럼프 누르고 당선인 확정…핵심 공약은 '친환경'
9일 관련업계에 따르면 조 바이든 당선인의 '별명은 엉클 조(Uncle Joe)'다. 이웃집 삼촌 같은 인간적인 면모와 온건주의, 미국적인 가치를 내세워서다. 세 차례 대권 도전 끝에 최고령 대통령이라는 기록도 세웠다. 그는 화려한 정치 이력과 풍부한 국정 경험, 대중 인지도의 삼박자를 갖춘 노련한 정치인으로 평가받는다.

바이든 당선인은 지난 7일(현지시간) 미국 11·3 대선에서 승리하고 자택이 있는 델라웨어주 윌밍턴에서 ""분열이 아니 단합을 추구하는 대통령이 되겠다고 약속한다""고 말했다. 그러면서 ""미국이 다시 세계로부터 존경받게 하겠다""며 ""붉은 주(州)와 푸른 주를 보지 않고 오직 미국만 바라보겠다""고 다짐했다.

바이든 당선인의 핵심 공약 가운데 하나는 친환경 정책이다. 바이든 후보는 향후 4년간 청정에너지·인프라에 2조 달러를 투자하겠다고 공약한 바 있다. 이와 더불어 7000억 달러 중 3000억 달러를 인공지능(AI), 5G, 통신 플랫폼, 전기차에 투입하겠다고 공언했다.

사진=게티이미지뱅크
바이든 관련주 '랠리'…KC코트렐·삼성SDI 등 강세
바이든 당선 기대감은 증시에 훈풍을 불어넣고 있다. 바이든 수혜주로 꼽히는 태양광 관련주는 연일 랠리를 펼치고 있다. 이날 오전 9시46분 현재 KC코트렐은 전날보다 1250원(11.74%) 상승한 1만1900원에 거래되고 있다. 지난 5일 10% 넘게 뛴 KC코트렐은 이튿날인 6일에는 가격제한폭(29.72%)까지 급등했다.

신성이엔지도 전날보다 330원(7.76%) 뛴 4580원을 기록 중이다. 신성이엔지 역시 지난 5일부터 3거래일 연속 강세다. 풍력에너지 관련주인 씨에스윈드 동국S&C도 4%대로, 삼강엠앤티도 3%대로 뛰고 있다.

2차전지주도 고공행진 중이다. 이날 SK이노베이션은 전날보다 1만500원(7.42%) 상승한 15만2000원에 거래되고 있다. 삼성SDI도 3만3000원(6.61%) 오른 53만2000원에, LG화학은 1만6000원(2.22%) 뛴 73만6000원을 기록 중이다. 2차전지 장비 관련주인 상아프론테크도 2%대로, 소재·부품주인 에코프로비엠 등도 4%대로 강세를 보이고 있다.

이효석 SK증권 연구원은 ""미국 대선이라는 큰 이벤트가 끝난 상황에서 뚜렷한 성장에 대한 기대나 확실한 정책적 지원이 예상되는 업종, 종목이 수혜를 볼 가능성이 크다""며 ""외국인 수급 관점에서 대형주, LG화학 등 악재를 충분히 소화한 성장주, 친환경 정책 관련주 등이 상승할 것""이라고 판단했다.

'오바마 케어'가 부활할 것으로 예상되면서 제약·바이오주도 들썩이고 있다. 이날 동화약품은 전날보다 700원(3.83%) 상승한 1만9000원에 거래되고 있다. 에스티팜 대화제약 서울제약 경동제약 동국제약 등 전반적으로 제약업종이 강세를 보이고 있다.

바이든 당선인은 대선 공약 중 하나로 오바마 케어의 확대 적용을 주장해왔다. 오바마 케어는 과거 버락 오바마 대통령이 주도했던 미국의 의료보험 시스템 개혁 법안(환자 보호 및 부담 적정보험법)을 의미한다. 정부가 차상위 계층에 의료보험을 제공하고 나머지 국민들은 사보험 의무 가입으로 전 국민 의료보험을 시행하는 것이 골자다.

바이든 당선인은 오바마 대통령 재임 기간인 2009년부터 2016년까지 8년간 부통령을 지내 오바마 케어에 대한 이해도가 높다. 오바마 케어를 뒷받침하기 위해 복제약 처방 장려 정책 등이 예상된다.

다만 시장에서는 이미 바이든 당선 가능성을 높게 점쳐왔기 때문에 관련주의 가격에는 기대감이 상당 부분 반영됐다는 평가가 많다. 테마주로서 접근하기보다는 기초체력(펀더멘털)을 고려해 옥석 가리기가 필요하다는 게 증시 전문가들의 조언이다.

이송렬 한경닷컴 기자 yisr0203@hankyung.com



▶ 경제지 네이버 구독 첫 400만, 한국경제 받아보세요
▶ 한경 고품격 뉴스레터, 원클릭으로 구독하세요
▶ 한국경제신문과 WSJ, 모바일한경으로 보세요

ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
(주)상아프론테크,2020.07.20. 오전 5:00,"오르막길 친환경테마주, 하반기엔 바이든 랠리?","수소업체 두산퓨얼셀 6월 이후 155% 상승, 작년 9월 상장 뒤 600%↑
“그린주식 미래가치 올라갈 수 있어...바이든 정책도 상승 모멘텀 제공”
미 민주당 대선 후보 조 바이든 전 부통령이 지난 14일(현지시간) 델라웨어주 윌밍턴에서 열린 선거 행사 도중 연설하고 있다. 바이든 후보는 대통령이 되면 기후 변화에 대처하고 경제적 기회 창출을 위해 4년간 2조 달러를 청정에너지 인프라에 투자하겠다고 밝혔다.ⓒAP/뉴시스
한국 정부가 ‘그린뉴딜’ 73조원 투자 계획을 밝힌 가운데 미국도 대선과정에서 그린뉴딜이 핵심 키워드로 떠오르면서 친환경테마주가 급부상하고 있다. 신종 코로나바이러스 감염증(코로나19) 확산이 지속 가능성에 대한 전 세계적인 관심을 앞당긴 모습이다. 기후변화가 글로벌 정치·사회 화두로 떠오른 만큼, 미 대선과 함께 전기차·수소차·풍력·태양광 등 친환경 관련주의 수혜 가능성도 주목된다.

20일 한국거래소에 따르면 지난 17일 현대차는 전장 대비 6.82% 오른 11만7500원에, 현대모비스는 3.52% 상승한 22만500원으로 거래를 마쳤다. 현대차와 현대모비스 주가는 이달 들어 각각 19.7%, 13.7%씩 상승했다. 그린뉴딜 세부 계획 발표를 앞두고 현대차그룹이 수소차·전기차 전략을 강화할 것이란 기대감이 작용했다.

수소 관련주인 두산퓨얼셀은 전장보다 0.26% 오른 3만8600원으로 마감했다. 두산퓨얼셀 주가는 지난해 10월18일 상장 가격인 5510원에서 600% 넘게 치솟은 상태다. 지난달 이후에만 155.5% 상승했다. 같은 기간 일진다이아(102.1%), 에스퓨얼셀(115%)도 큰 폭 뛰었다. 이날 풍력업체인 씨에스윈드는 1.38% 오른 5만8900원을 기록했다. 씨에스윈드는 이달 13거래일 중 3일을 제외하고 모두 상승했고 이 기간 주가는 37.3% 올랐다. 이날 동국 S&C(3.66%) 유니슨(5.71%)도 강세 마감했다.

지난 16일 정부는 그린뉴딜 분야에 2025년까지 73조4000억원을 투입해 일자리 66만개를 창출하겠다고 밝혔다. 그린뉴딜은 도시·공간·생활인프라 녹색 전환, 저탄소·분산형 에너지 확산, 녹색산업 혁신 생태계 구축 등이 주요 방향이다. 이에 따라 전기차·수소차 등 친환경 자동차를 133만대 보급하고 태양광·풍력 등 재생에너지 발전용량을 현재보다 3배 이상 확대할 계획이다.

이는 그린 주식의 성장성을 부각시키는 요인으로 작용할 것이란 게 증권가 전망이다. 단기적으로 기업 실적이 훼손된 상태에서 정부가 특정 산업의 성장성을 강화하고 있다는 이유에서다. 김영환 NH투자증권 연구원은 “증시 전반적으로는 주가수익비율(PER)이 높아진 상황을 당분간 감내해야하지만, 그린 분야 주식의 경우 성장경로가 높아져 기업의 미래가치가 더 올라갈 수 있다는 얘기”라고 설명했다.

과거 정부의 산업 육성 정책은 정책테마에 그친 경우가 많았다. 그러나 이번엔 정책 선회 가능성이 낮아지면서 다른 양상을 띨 것으로 관측된다. 김 연구원은 “그린 산업은 글로벌 경제에서 중요성이 계속해서 높아지는 분야로, 이미 파리기후변화협약이 이행기에 들어섰다”며 “정책이 단순히 테마에 그치지 않고 실질적인 성과로 연결될 가능성이 높다”고 내다봤다.

미국 민주당 대선후보 조 바이든 전 부통령은 지난 14일(현지시간) 델라웨어에서 열린 선거운동 연설에서 대선 공약으로 2400조원 그린뉴딜 정책을 공개했다. 2050년까지 탄소 배출 제로 달성을 목표로 향후 4년간 2조 달러를 청정에너지 인프라에 투자해 100만개 이상의 일자리를 창출하겠다는 것이다. 여기에 도널드 트럼프 미 대통령이 탈퇴한 파리기후변화협약에 다시 가입하겠다는 뜻도 재차 밝혔다.

트럼프와의 지지율 경쟁에서 우위를 이어가는 바이든은 친환경 카드로 승부수를 띄우고 있다. 그동안 기후변화 위기를 부정해온 트럼프 행정부와 정반대의 행보를 예고한 것이다. 바이든의 지지율이 오르면서 미국 전기차업체 테슬라의 주가 급등에 일정 부분 영향을 미쳤을 것이란 시선도 있다. 한대훈 SK증권 연구원은 “청정에너지와 그린에너지 업종은 바이든의 기후정책과 맞물려 반사이익이 예상된다”면서 테슬라, 넥스테라 에너지 등을 바이든의 정책적 수혜주로 꼽았다.

바이든이 당선될 경우 트럼프로 인해 지연됐던 미국의 그린산업이 재활성화 되는 계기가 될 것이란 견해도 잇따른다. 한병화 유진투자증권 연구원은 “바이든이 당선되면 풍력과 태양광산업은 연간 각각 10기가와트(GW) 이상이 설치되는 현재의 호황시장이 유지될 가능성이 높고, 전기차·수소차 시장도 고성장세로 전환할 것”이라며 “또 미국이 유럽, 중국과의 그린 산업 육성 경쟁에 가세하면서 관련 산업의 글로벌 시장 확대에 가속도가 붙을 전망”이라고 밝혔다.

특히 국내 코스닥 업체에는 추가 성장 모멘텀을 제공할 수 있는 주요 이벤트라고 판단했다. 한 연구원은 글로벌 풍력 타워 1위 업체인 씨에스윈드, 배터리 소재부품주인 에코프로비엠·일진머티리얼즈·천보·두산솔루스·신흥에스이씨·후성, 수소 관련주인 상아프론테크·일진다이아·두산퓨얼셀·에스퓨얼셀 등을 수혜주로 제시했다.

다만 바이든의 증세정책은 주식시장의 불확실성을 키우는 요인이다. 바이든은 법인세를 현재의 21%에서 28%로 올리겠다고 밝혀왔다. 테크·플랫폼 기업의 반독점법 이슈도 확산될 수 있다. 한대훈 연구원은 “미국 민주당 후보들이 대체로 미국 플랫폼 기업들의 해체를 검토해야한다고 주장하고 있다”면서 “기존 주도주였던 테크·플랫폼 기업들은 반독점법 논란이 더욱 거세질 수 있다”고 관측했다.

데일리안 백서원 기자 (sw100@dailian.co.kr)

ⓒ (주)데일리안 - 무단전재, 변형, 무단배포 금지"
(주)파마리서치,2020.08.14. 오전 9:29,"[특징주]파마리서치프로덕트, 2Q 호실적+하반기 성장 기대 '강세'","[이데일리 권효중 기자] 파마리서치프로덕트(214450)가 지난 2분기 호실적에 이어 하반기에도 성장세를 이어갈 것이라는 증권가 전망에 장 초반 강세를 보이고 있다.

14일 마켓포인트에 따르면 오전 9시 23분 현재 파마리서치프로덕트는 전 거래일 대비 4.29%(2600원) 오른 6만3200원에 거래중이다.

지난 2분기 연결 기준 이 회사의 매출액은 277억원, 영업이익은 80억원을 기록해 전년 동기 대비 38.2%, 94.1%씩 증가했다. 영업이익은 시장 기대치였던 62억원을 상회하는 수치였다.

나관준 NH투자증권 연구원은 이날 보고서를 통해 “의료기기 매출액이 고성장세를 보였으며, 화장품 부문 역시 중국 수출의 본격화에 따라 높은 성장세를 보여줬다”고 분석했다.

나 연구원은 “지난달 말 관절 기능 개선 건강식품 ‘콘액트’를 출시하고 내달에도 의료기기 신제품 출시가 예정돼있어 하반기에도 성장이 이어질 것”이라고 내다봐다.

권효중 (khjing@edaily.co.kr)

▶ #24시간 전 #미리보는 뉴스 #eNews+
▶ 네이버에서 '이데일리 뉴스'를 만나보세요
▶ 빡침해소, 청춘뉘우스 '스냅타임'


＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
(주)파마리서치,2020.03.30. 오후 2:00,"파마리서치바이오, 특별관계자 지분변동","파마리서치바이오는 (주) 파마리서치프로덕트 및 특별관계자의 지분율이 50.19%에서 50.21%로 변동했다고 30일 공시했다. 한편, 파마리서치바이오의 13시 58분 현재주가는 7,450원으로 직전 거래일 대비 변동없으며, 거래량은 380주이다.



공시 전문으로 이동

* 주식등의 대량보유상황보고서는 특수관계인을 포함한 개인이나 법인이 상장회사 지분을 5%이상 보유하게 될 경우에 5일 이내 발표하는 지분공시다. 일명 ""5%룰""이라고도 불리며, 주식을 추가로 매입하거나, 매각해 1% 이상의 지분변동이 생겨도 5일 이내에 공시해야 한다.

스톡봇 기자

※ 이 기사는 국민일보와 엠로보가 개발한 증권뉴스 전용 인공지능 로봇 ‘스톡봇’이 금융감독원 전자공시시스템(DART)과 한국거래소(KRX) 데이터를 토대로 작성한 것입니다. 지속적인 업그레이드를 통해 더욱 풍부하고 정확한 내용을 담아 가겠습니다.

▶ 네이버에서 국민일보를 구독하세요(클릭)
▶ 국민일보 홈페이지 바로가기

GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지"
(주)파마리서치,2020.10.21. 오전 12:32,[포토뉴스]일자리창출상,"최병수 강원일보 전무이사(왼쪽)가 일자리창출상을 수상한 (주)파마리서치프로덕트(회장:정상수) 김신규 대표이사에게 상패와 현판 등을 전달하고 있다.

정선=박승선기자






▶ 네이버에서 강원일보 구독하기
▶ 강원일보 네이버TV 바로가기


ⓒ 강원일보 - www.kwnews.co.kr"
