기업,기사발행일,기사제목,뉴스기사본문
(주)파마리서치,2020.08.11. 오전 12:31,[강원경제인 대상 수상기업]동해안 해양자원 활용 재생의학 통한 난치성질환 치료제 개발,"일자리창출상-(주)파마리서치프로덕트(강릉)
[강원경제인 대상 수상기업]동해안 해양자원 활용 재생의학 통한 난치성질환 치료제 개발 ◇(주)파마리서치프로덕트 임직원들은 매년 연탄봉사, 산불피해복구 성금 기부 등 사회공헌사업을 활발히 펼치고 있다. ◇(주)파마리서치프로덕트 공장 전경.


올해로 14회째를 맞은 도내 경제계 최고 권위의 상인 '강원경제인 대상'의 5개 부문 8개 수상기업이 선정(본보 지난 3일자 2면 보도)됐다. 역대 수상기업 상당수가 중견기업 및 글로벌 강소기업으로 발돋움했고, 특히 올해는 바이오 관련 수상기업이 많아 수상기업에 대한 기대감이 크다. 앞으로 8회에 걸쳐 올해 수상기업들의 창업부터 성장 과정, 주요 사업 분야, 향후 전략 등을 살펴본다.

동해안권 첫 제약회사 지난해 매출액 839억 사상 최대 실적
연어 생식세포 이용 조직재생 활성물질 대량 추출 특허 등록
무릎관절염 주사제 주요 종합병원 진입 글로벌 기업으로 도약

제14회 강원경제인상 일자리창출상을 수상하는 강릉 (주)파마리서치프로덕트는 탄탄한 기술력을 토대로 지역 일자리 창출에 크게 기여하고 있다. 2001년 설립된 파마리서치프로덕트는 국내 최초 제약 분야 의약품허가 컨설팅업체로 출발한 뒤 제조업에 진출, 동해안 해양자원을 활용한 조직 재생 활성물질 PDRN 의약품 제조기술을 국내 최초로 성공했다.

2013년 강릉과학산업단지에 제1공장을 준공한 뒤 동해안권 첫 제약회사로 의약 및 화장품 생산에 돌입한 파마리서치프로덕트는 2019년 1만3,223㎡ 규모의 제2공장을 강릉과학산업단지 내에 증설했다. 재생바이오 전문기업으로 2015년 코스닥에 기업을 상장한 데 이어 2016년 종합제약기업의 기반을 마련해 글로벌 기업으로 성장하고 있다.

■대표 향토기업으로 성장=파마리서치프로덕트는 양질의 청년일자리 창출에 기여하고 있다. 2018년 155명, 2019년 209명, 올 6월 말 현재 251명을 고용했다. 강릉원주대와 가톨릭관동대, 강릉중앙고 등과 협력해 지역인재를 지속적으로 우대 채용해 양질의 청년일자리를 제공하는 등 지역경제 활성화에 기여하고 있다. 최근 매출액 증가율은 2017년 17.52%, 2018년 17.75%, 2019년 28.61%로서 3년 평균 21.29%를 나타내고 있어 산업평균(9.72%) 대비 높은 수준이다. 최근 매출액 영업이익률 역시 2017년 30.96%, 2018년 27.61%, 2019년 28.85%로서 3년 평균 29.14%를 기록, 산업평균(5.74%) 대비 매우 우수하다. 특히 2019년 매출액 839억원, 영업이익 191억원, 순이익 149억원으로 사상 최대 실적을 기록하는 등 성장 안정권 궤도에 돌입했다는 평가다.

■핵심제품=파마리서치프로덕트의 주력 사업은 의약품, 의약외품, 화장품, 의료용구 및 기타 화학제품의 제조, 생산 및 판매다. 특히 인체 고유의 재생 메커니즘을 활성화하고 촉진시키는 물질인 PDRN, PN(폴리뉴클레오티드)의 제조기술을 보유하고 있다. 재생의학 의약품인 리쥬비넥스주, 리안점안액, 안티에이징 및 피부재생에 효능을 가지고 있는 의료기기인 리쥬란 및 기타 제품의 국내 상용화에 성공했으며 리쥬비넥스 주사제, 리안 점안액이 품목허가를 취득했다. 이러한 기술력을 바탕으로 2016년 혁신형 제약기업으로 선정됐고, 2017년에는 리쥬란 제품이 유럽 CE 인증을 획득했다.

■핵심기술=동해안 해양자원을 활용한 조직재생 활성물질 PDRN 의약품 제조기술을 국내 최초로 성공한 기업이다. 핵심기술인 DOT(DNA optimizing technology)는 연어의 생식세포로부터 조직재생 활성물질인 PDRN을 대량 추출하는 것으로 2010년 특허 등록한 국내 유일의 기술이며, 해외에서 개발된 기술과 비교해도 공정을 단순화해 대량생산 및 안전하고 높은 수율의 원료를 획득할 수 있는 강점을 보유하고 있다. 최근 생체 재료인 연어에서 추출한 PN을 주성분으로 하는 무릎 관절강 주사 콘쥬란을 개발해 무릎관절염 환자를 대상으로 임상실험한 결과 관절 부위의 기계적 마찰을 감소시켜 통증 완화 및 관절 기능 개선에 도움을 주는 것으로 조사됐다. PN 관절강 주사 '콘쥬란'은 올 3월 건강보험 급여 적용 이후 개원가 중심으로 빠르게 확산되고 있으며 최근 서울대병원과 서울성모병원 등 주요 종합병원에 랜딩되면서 제품에 대한 신뢰도와 안전성이 크게 주목받고 있다.

■글로벌 기업으로 도약=수많은 산업재산권을 확보해 경쟁력을 인정받고 있다. 기술분야에 있어 특허 등록 13건, PCT 출원 5건, 상표 등록 51건, 디자인 등록 3건 등 다수의 산업재산권을 확보하고 있으며, 2017년 1,000만달러 수출탑 포상, 2019년 글로벌 강소기업 지정 등을 통해 세계적 제약기업으로 성장하고 있다. 우수한 기술경쟁력을 기반으로 미국 유기농 화장품 기업(DRJ organics) 인수, 재생 솔루션 화장품(디셀) 개발 및 중국 위생허가 인증, 난치성 상처 치료제 스웨덴 임상 승인, 조직수복용 생체재료(리쥬란) CE 인증 등 글로벌 기업으로 도약의 기반을 만들었다.

정상수 회장은 “기술개발에 있어 미용필러 제품, 관절 주사제, 인공콜라겐 의료기기 및 화장품, 염증성 질환 재생치료제 확보를 통해 단기적 성과를 달성하고, 장기적으로 골재생유도제 개발, 재생활성물질을 기반으로 한 난치성 질환 치료제 개발을 통해 글로벌 재생의학 선도기업으로 성장하겠다”고 했다.

강릉=조상원기자 jsw0724@


▶ 네이버에서 강원일보 구독하기
▶ 강원일보 네이버TV 바로가기


ⓒ 강원일보 - www.kwnews.co.kr"
(주)파마리서치,2020.08.11. 오전 12:31,[강원경제인 대상 수상기업]신규 인력 지역대학 출신 우선 채용 우수한 청년 인재들 고향 정착 기여,"정상수 (주)파마리서치프로덕트 회장


“고향 강릉에 양질의 일자리를 만들어 청년 인재들이 고향을 떠나지 않고 정착할 수 있도록 노력하겠습니다.”

제14회 강원경제인상을 수상하는 정상수(63·사진) (주)파마리서치프로덕트 회장은 “아직 부족한데 큰 상을 주셔 감사드린다. 지역사회와 강원도에 더 많은 기여를 하라는 바람으로 여기겠다”고 소감을 밝혔다.

그는 코스닥 상장 5주년을 맞아 제2의 목표를 토대로 더 큰 성장을 이루는 계기로 삼겠다는 포부도 피력했다. 정 회장은 “재생의학의 실현에 앞장서자는 기업 목표를 바탕으로 동해안으로 회귀하는 연어의 생식세포를 이용해 노화되는 피부를 재생시키는 '리쥬란', 퇴화된 무릎의 기능을 복원시키는 '콘쥬란' 등을 개발했는데 이 모두가 해당 치료 분야의 1등 제품으로 자리 잡았다”며 “제품들이 회사의 고유한 제조 기술을 활용한 것이어서 지역 기업으로서 자랑스럽다”고 강조했다.

하지만 고향인 강릉에 공장을 설립하는 것은 쉬운 일이 아니었다. 정 회장은 “고향에 공장을 설립한다고 하자 내부와 주변에서 상당히 염려했다. 제약회사가 전무한 영동지역 특성상 전문인력 확보가 최대 관건이었다”며 “그러나 인근에 KIST 강릉분원 천연물연구소도 자리 잡고 있어 천연물 및 해양자원을 이용한 제품 개발을 계획하는 기업에게는 탁월한 조건이었고, 외지에 나간 고향 인력도 일부 돌아오며 하나씩 같이 배워가면서 부족함을 채웠기에 큰 문제가 없다”고 회고했다.

양질의 지역 청년 일자리 창출에 관심을 두고 있는 정 회장은 “매출 증대와 고용 증대는 늘 함께하는 것이라 구체적 고용 인력 목표보다는 사업에 집중하고 있다”며 “신규 인력은 지역대학 출신을 우선 채용하고 있는데, 이들이 회사 생활에 잘 적응하고 있어 매우 만족하고 있다”고 평했다. 또 “자회사 파마리서치바이오의 경우 같은 강릉과학산업단지 내에 자리 잡고 있어 인수를 결정했는데, 최근 수출 증가와 함께 고용 인력도 늘어나고 있어 탁월한 결정이었다”고 덧붙였다.

특히 매년 연탄봉사, 산불피해복구 성금 기부 등 사회공헌사업도 펼치고 있다. 정 회장은 “세상에 좋은 회사는 많지만 위대한 기업으로 평가받기는 어렵다”며 “비록 작더라도 그 과정에 충실한 회사가 됐으면 하고 직원들이 얼마나 즐겁게, 행복하게 일하느냐 하는 것이 중요한 만큼 '자율과 책임'을 중시하는 기업문화에 힘쓰겠다”고 강조했다. 그는 마지막으로 “Good to Great!(좋은 것에서 위대한 것으로)”를 강조했다.

강릉=조상원기자 jsw0724@


▶ 네이버에서 강원일보 구독하기
▶ 강원일보 네이버TV 바로가기


ⓒ 강원일보 - www.kwnews.co.kr"
(주)파마리서치,2020.08.03. 오전 12:32,혁신성장 견인 강원경제인상 8개 기업 수상,"시상식 내달 10일 경제인페스티벌


일자리창출…정상수·백영옥
연구개발…정홍걸
창업성공…나희준
건설혁신…원홍상
특별상…김윤원·안병옥, 김기수, 박선경

제14회 강원경제인상 수상 기업으로 재생의학 기술 선도 기업인 (주)파마리서치프로덕트 등 8개 기업이 선정됐다. 2020 강원경제인상 심사위원회는 1, 2차 심사를 거쳐 경영평가, 성장 가능성, 지역경제 기여도 및 일자리 창출, 기술평가 등을 종합평가해 5개 부문의 8개 기업을 선정했다고 2일 밝혔다.

일자리창출 부문에는 (주)파마리서치프로덕트(회장:정상수)와 (주)유바이오로직스(대표:백영옥, 최석근)가 선정됐다. (주)파마리서치프로덕트는 국내 최초 제약 분야 의약품허가 컨설팅업체로 출발 후 제조업에 진출, 동해안 해양자원을 활용한 조직 재생 활성물질 PDRN 의약품 제조기술을 국내 최초로 성공했다. 특히 양질의 청년일자리 창출 등 올 6월 말 현재 251명을 고용, 지역경제 활성화에 기여하고 있다. (주)유바이오로직스는 백신 개발 및 공급 전문기업으로 2017년 코스닥에 상장됐고, 2018년 동춘천산단에 제2공장을 준공했다. 창업 당시 10여명이던 임직원이 올 6월 210명이 근무하는 강소기업으로 성장했다.

연구개발 부문에는 항체 제품 개발 분야에서 글로벌 경쟁력을 갖춘 (주)애드바이오텍(대표:정홍걸)이 선정됐다. 애드바이오텍은 신개념의 백신과 항생제 대체물질(IgY)인 인체용, 축산 및 수산용 경구용 항체 제품과 기능성 화장품, 식품 첨가물 등 환경 친화적인 제품을 연구, 개발하고 있으며 국내외 특허등록 20건 및 특허출원 12건 등 다양한 산업재산권을 보유하고 있다.

창업성공 부문에는 (주)하울바이오(대표:나희준)가 뽑혔다. 하울바이오는 자체 개발한 항원·항체를 활용해 기능성 화장품, 면역진단키트, 치료용 항체 분야에서 다양한 제품군을 개발하고 있다. 강원혁신센터의 1호 직접투자 기업으로 선정된데 이어 한국벤처투자가 운용하는 엔젤매칭펀드까지 투자받았다.

건설혁신 부문은 30년간 건설업에 종사하며 시공능력을 인정받은 선진종합건설(대표:원홍상)이 선정됐다. 종합건설업체로서 꾸준한 매출 증가 및 시장 점유율을 확대하고 있으며 지역 건설자재 우선 사용 및 주민 고용창출 기여로 지역 내 신인도가 높다.

특별상은 (주)이뮨메드(대표:김윤원, 안병옥), (주)강원남부(대표:김기수), (주)설악에너텍(대표:박선경) 3곳이 선정됐다. (주)이뮨메드는 감염성 및 면역학적 질환의 진단키트와 항체 치료제 백신개발 회사로 코로나19 이후 관심도가 높아진 바이러스 억제물질(VSF) 기반으로 국내외 임상 진행 등 코로나19 치료제 개발에 주력하고 있다. (주)강원남부는 폐광지역에 설립된 주민기업으로 폐광 실직자 및 가족 우선 채용을 원칙으로 여성근로자·장애인·국가보훈대상자·취업취약계층을 적극 고용, 폐광지역 회생의 견인차 역할을 하고 있다. (주)설악에너텍은 태양광 발전 시스템을 시공하는 신재생에너지 전문기업으로 지난해 전년 대비 200% 매출 신장 등 수익성 안정성 등에서 동종 산업과 비교해 상대적으로 우수한 점을 인정받았다.

9월10일 정선 하이원팰리스호텔에서 열리는 2020 강원경제인페스티벌에서 시상식을 갖는다. 수상기업에는 상패와 현판이 수여된다.

백진용기자 bjy@kwnews.co.kr


▶ 네이버에서 강원일보 구독하기
▶ 강원일보 네이버TV 바로가기


ⓒ 강원일보 - www.kwnews.co.kr"
(주)서진시스템,2020.08.24. 오전 11:11,"[특징주] 서진시스템, 5G 관련주 상승 효과 '급등'","/사진=이미지투데이
서진시스템이 24일 장중 상승세다. 이날 오전 11시7분 서진시스템은 전일대비 6650원(16.92%) 오른 4만5950원에 거래 중이다. 5G 관련주가 주목 받으면서 주가 상승에 긍정적인 영향을 준 것으로 풀이된다. 

유진투자증권은 이날 서진시스템에 대해 ""상반기 실적 부진에도 불구하고 국내 5G(세대)인프라에 대한 본격적인 투자 확대를 기대한다""며 목표가를 기준 3만원에서 4만7000원으로 상향 조정했다. 투자의견은 '매수(BUY)'를 유지했다.

서진시스템은 2분기 연결기준 매출액이 764억원으로 전년 동기 대비 28.6% 줄었고 영업손실이 1억원을 기록하며 적자로 돌아섰다.

이 증권회사의 박종선 연구원은 ""서진시스템은 코로나 19 영향에 따른 5G 투자가 저조해 통신장비부품 매출이 56.0% 감소한 게 실적 부진의 이유""라면서도 ""3분기 예상실적(연결기준)은 점차 회복되며 전년 동기 수준에 도달할 것""으로 예상했다. 3분기 매출액은 1053억원, 영업이익은 151억원이라는 추정이다.

서진시스템은 ▲5G 통신장비 부품 매출 하반기 실적 성장세 전환 ▲반도제 장비 부품 및 에너지저장시스템(ESS·Energy storage system)부품 사업 성장 지속 ▲전기차 및 가정용품 등의 기타 매출 성장 본격화 기대 등이 상반기 부진을 딪고 하반기 실적 전환을 이끌 것이라는 분석이다.


이남의 기자 namy85@mt.co.kr

▶고수들의 재테크 비법 영상
▶거품 뺀 솔직 시승기 ▶머니S기사, 네이버 메인에서 보세요

<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>"
(주)서진시스템,2020.08.05. 오후 3:10,"[특징주] 서진시스템, 5G 품질 나오자 장막판 '급등세' 전환","5G 상용화이후 처음으로 품질이 공개됐다.©이미지투데이
서진시스템이 장 마감을 앞두고 급등했다.

서진시스템은 5일 오후 3시 4분 현재 전 거래일보다 8.27%(3200원) 오른 4만1900원에 거래되고 있다.

서진시스템은 이날 오전 내내 전일 대비 하락세를 보이고 있다가 정부의 5G(5세대 이동통신) 품질 평가 결과 발표가 나온 직후 급등세로 돌아섰다.

한국은 지난해 4월3일 세계 최초로 5G 상용화에 성공했으며 이날 처음으로 5G 품질 공식 평가가 나왔다. 정부는 서울 및 6대 광역시에서 5G 평균 전송 속도가 다운로드 기준으로 LTE(4세대 이동통신)보다 4배 가량 빠른 것으로 집계됐다고 발표했다.

이에 통신장비 기업인 서진시스템에 대한 관심이 높아졌다는 분석이다. 서진시스템은 소형 기지국 장비와 소형 안테나 기지국 장비용 함체를 비롯한 통신네트워크 장비에 사용되는 금속 기구물을 생산하고 있는 기업이다.

송창범 기자 kja33@mt.co.kr

▶ 고수들의 재테크 비법 영상
▶거품 뺀 솔직 시승기 ▶ 코로나19 속보

<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>"
(주)서진시스템,2020.07.08. 오후 1:59,"[특징주] 서진시스템, 화웨이 반대 기류에 반사이익 16%↑","서진시스템이 반 화웨이 기류로 인한 반사이익에 상승세다.

8일 오후 1시56분 기준 서진시스템은 전 거래일보다 16.02%(5400원) 오른 3만9100원에 거래되고 있다.

서진시스템은 통신장비와 핸드폰부품, 반도체 장비 등을 제조·판매하는 업체로 국내에서는 소형 기지국 장비와 소형 안테나 기지국 장비용 함체를 비롯한 통신네트워크 장비에 사용되는 금속 기구물을 주로 생산하고 있다.

국내 통신장비업계는 신종 코로나바이러스 감염증(코로나19) 여파로 투자가 위축돼 직격탄을 맞았지만 미국, 일본, 인도 등 해외 통신사를 중심으로 5G통신장비 공급 계약이 논의되면서 활기를 되찾고 있다.

특히 미국 주도의 반 화웨이 기류가 전 세계로 확산하는 추세도 호재로 작용한다.

박슬기 기자 seul6@mt.co.kr

▶ 고수들의 재테크 비법 영상
▶거품 뺀 솔직 시승기 ▶ 코로나19 속보

<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>"
(주)서진시스템,2020.06.29. 오전 10:22,"[특징주] 서진시스템, 5G 관련주 상승 효과 '급등'","5G(5세대 이동통신) 테마주로 분류되는 서진시스템이 29일 장초반 상승세다. 서진시스템은 이날 오전 10시21분 전일대비 2100원(7.19%) 오른 3만1300원에 거래 중이다.

서진시스템의 최근 1주일간 외국인/기관 매매내역을 살펴보면 외국인은 65,468주를 순매도했으며, 기관은 22,419주를 순매도 했다. 같은 기간 주가는 3.33% 하락했다.

서진시스템은 통신장비, 핸드폰부품, 반도체 장비 등을 제조판매는 기업이다. 국내에서는 소형 기지국 장비와 소형 안테나 기지국 장비용 함체를 비롯한 통신네트워크 장비에 사용되는 금속 기구물을 주로 생산한다.

이남의 기자 namy85@mt.co.kr

▶ 고수들의 재테크 비법 영상
▶거품 뺀 솔직 시승기 ▶ 코로나19 속보

<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>"
(주)서진시스템,2020.11.20. 오후 4:35,"코스피, 변동성 확대 속 2550선 넘겨…사흘째 연고점","■ 경제현장 오늘 '마감시황' - 오기철 교보증권 차장

Q. 오늘(20일) 마감상황 어떻습니까?

- 코로나19 확산 우려…혼조 거듭한 코스피
- '바이든호' 견제? 中 왕이 25일 방한 유력

Q. 간밤 해외이슈도 짚어주시죠.

- 코로나19 이긴 부양책? 美 3대지수 상승
- 美 하루 17만 감염…지역별 봉쇄조치 강화

Q. 눈에 띄는 종목은 어떤게 있었나요?

- 주목할만한 오늘의 업종·특징주는?
- 방탄소년단 새 앨범 공개…빅히트 강세
- 주요국 투자 확대 기대감…5G 관련주 상승
- 5G 관련주 서진시스템 등 상승
- 미국 중국등 5G 투자 확대 기대감

Q. 다음주 전망, 어떤 전략이 필요할까요?

- 코로나19로 변동성 확대…다음 주 투자전략은?
- 외인 매수종목·배당주에 대한 관심 추천

(자세한 내용은 동영상을 시청하시기 바랍니다.)

윤선영 기자(anable@sbs.co.kr)


▶ 돈 세는 남자의 기업분석 '카운트머니' [네이버TV]
▶ 경제를 실험한다~ '머니랩' [네이버TV]
저작권자 SBS미디어넷 & SBS I&M 무단전재-재배포 금지"
(주)헬릭스미스,2020.11.20. 오전 10:51,"[특징주] 헬릭스미스, ‘엔젠시스’ 美임상 3-2상 첫 투약에 이틀째 급등세","[헤럴드경제=강승연 기자] 헬릭스미스가 당뇨병성 신경병증(DPN) 치료제로 개발 중인 유전자 치료제 ‘엔젠시스’에 대한 기대감으로 이틀째 급등세를 이어가고 있다.

20일 코스닥시장에서 헬릭스미스는 오전 10시 38분 현재 전 거래일보다 4600원(15.33%) 오른 3만4600원에 거래되고 있다. 헬릭스미스는 장중 상승 폭이 20% 이상 확대되며 3만6500원에 거래되기도 했다. 전날 가격제한폭(29.87%)까지 올라 상한가를 기록한 데 이어 이틀 연속 급등세다.

헬릭스미스가 전날 엔젠시스의 미국 임상 3-2상 시험을 위한 환자 투약을 시작했다고 발표한 데 따른 결과다. 이번 임상 3-2상은 미국 임상시험센터 15곳에서 환자 152명을 대상으로 진행된다. 지난달 말 기준으로 이중 14곳은 기관생명윤리위원회(IRB) 승인을 받았으며, 11곳은 환자 등록을 위한 마지막 확인 단계인 연구개시방문(Site Initiation Visits·SIV)을 완료했다.

헬릭스미스 측은 현재 5개 임상시험센터에서 다수의 환자들에 대해 스크리닝이 진행 중이며, 다음 환자들에 대한 투약이 연이어 진행될 것이라고 설명했다. 일반적으로 첫 투약 이후 단계는 빠른 속도로 진행된다.

spa@heraldcorp.com

▶환경적 대화기구 '헤럴드에코'
▶밀리터리 전문 콘텐츠 ‘헤밀’
▶헤럴드경제 네이버 채널 구독



- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
(주)헬릭스미스,2020.10.20. 오전 9:49,"[특징주] 헬릭스미스, 사모펀드 2500억 투자 손실… 11% 하락","헬릭스미스 주가가 20일 장 초반 하락세다. 이날 오전 9시44분 헬릭스미스는 전일 대비 2400원(11.14%) 내린 1만9150원에 거래 중이다. 

헬릭스미스는 한때 코스닥 시가총액 순위 2위에 올랐던 바이오 기업 헬릭스미스(옛 바이로메드)가 최악의 경우 상장 폐지될 위기에 처했다. 이 회사가 지난 5년간 팝펀딩 등 고위험자산에 투자해 큰 손실을 본 것으로 드러나면서다.

헬릭스미스는 지난 16일 장 마감 이후 2016년부터 5년간 사모펀드·사모사채·파생결합증권(DLS) 등 고위험 자산에 2643억원을 투자했다고 공시했다. 지난해 매출(45억원)의 60배에 가까운 규모다. 같은 기간 투자한 상품만 68개에 달한다.

헬릭스미스는 옵티머스자산운용과 코리아에셋투자증권이 운용한 ‘팝펀딩’ 관련 사모펀드에 390억원을 투자했지만 회수한 자금은 64억원에 그친다. 팝펀딩은 올 중순 1000억원 넘는 환매 중단 사태를 일으킨 개인 간 거래(P2P) 업체로 현재 검찰 수사를 받고 있다. 

투자위험 1등급인 아너스 전문투자형 사모부동산투자신탁 2호에는 74억원을 투자해 51억원만 회수했다. 또한 환매 중단 사태를 일으킨 독일 헤리티지 DLS에도 25억원을 투자해 한 푼도 회수하지 못했다. 회사 측은 ""부실 자산 외에 추가로 상환 중단 및 지급 지연이 발생할 가능성을 배제할 수 없다""고 밝혔다.


이남의 기자 namy85@mt.co.kr

▶고수들의 재테크 비법 영상 ▶거품 뺀 솔직 시승기 ▶머니S기사, 네이버 메인에서 보세요

<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>"
(주)헬릭스미스,2020.10.19. 오전 9:48,"[TF특징주] 헬릭스미스, 부실 사모펀드 489억 원 투자 소식에 '급락'","19일 오전 9시 39분 현재 헬릭스미스는 전거래일 대비 28.29% 내린 2만2050에 거래되고 있다. /정용무 그래픽 기자


유상증자 실패하면 관리종목으로

[더팩트ㅣ정소양 기자] 바이오 기업 헬릭스미스가 헤지펀드 등 고위험자산에 투자한 사실이 알려지며 19일 장초반 급락 중이다.

이날 오전 9시 39분 현재 헬릭스미스는 전거래일 대비 8700원(-28.29%) 내린 2만2050에 거래되고 있다.

헬릭스미스는 지난 16일 장 마감 후 공시를 통해 팝펀딩 관련 사모펀드와 독일 헤리티지 파생결합채권(인) 등에 모두 489억 원을 투자했지만 원금을 돌려받지 못하고 있다고 공시했다.

앞서 헬릭스미스는 '코리아에셋 스마트플랫폼전문투자형 사모투자신탁제2호', '옵티멈마켓브릿지 전문투자형 사모투자신탁18호', '코리아에셋 스마트플랫폼 전문투자형 사모투자신탁제5호' 등 3개 팝펀딩 관련 사모펀드에 390억 원을 투자했다. 펀드 모두 만기가 지났지만 자금 회수가 여의치 않자 만기를 연장한 상태다. 현재까지 회수한 자금은 64억 원에 그친다.

또 아너스 전문투자형 사모부동산투자신탁제2호에 74억 원을 투자했으나 51억 원만 회수했으며, 독일 헤리티지 DLS에 투자한 25억 원은 전액 돌려받지 못했다.

헬릭스미스는 고위험 투자자산에서 대규모 손실 가능성이 발생하면서 연말 추진할 계획이었던 2800억 원대 유상증자 성공 불확실성이 커졌다. 특히, 헬릭스미스가 유상증자에 실패할 경우 관리종목 지정으로 갈 가능성이 크다.

헬릭스미스는 ""이번 유상증자 일정의 지연, 연기로 연내 납입이 어려워질 경우 관리종목에 지정될 수 있다""며 ""관리종목으로 지정된다면 이미 발행된 1097억 원 규모의 사모전환사채(CB)를 지급해야 한다""고 밝혔다.

이어 ""관리종목 지정으로 인해 직접금융시장에서의 자금 조달이 힘들어질 수 있고, 이에 임상 진행 자금 및 운전자금이 부질해질 뿐만 아니라 현재 낮은 매출 규모 및 지속되는 영업손실 실적으로 금융기관의 차입금 만기 연장 거부 및 상환 압박으로 인해 심각한 유동성 위기를 겪게 될 가능성이 매우 높다""고 밝혔다.

jsy@tf.co.kr



- BTS TMA 레전드 사진 얻는 방법? [팬버십이 답이다▶]
- 내 아이돌 응원하기 [팬앤스타▶]

저작권자 ⓒ 특종에 강한 더팩트 & tf.co.kr 무단 전재 및 재배포 금지"
(주)헬릭스미스,2020.08.03. 오전 10:17,"[특징주] 헬릭스미스, 장초반 약세… 2.96%↓","사진=헬릭스미스
헬릭스미스 주가가 장 초반 약세다.

3일 오전 10시14분 기준 헬릭스미스는 전 거래일보다 2.96%(1600원) 하락한 5만2500원에 거래되고 있다.

헬릭스미스는 1996년 서울대 학내 벤처로 설립돼 2005년 코스닥시장에 상장하고 2019년 바이로메드에서 헬릭스미스로 사명을 변경했다.

헬릭스미스는 플라스미드 DNA 플랫폼을 이용한 유전자치료제를 개발하는 바이오신약 사업과 천연소재의 약효를 검증하는 천연물신약 사업을 영위하고 있다.

윤경진 기자 youn1@mt.co.kr

▶ 고수들의 재테크 비법 영상
▶거품 뺀 솔직 시승기 ▶ 코로나19 속보

<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>"
(주)헬릭스미스,2020.06.26. 오전 9:14,[특징주] 헬릭스미스 '급등'… 당뇨병성신경병증 임상 효과 지속,"▲헬릭스미스 로고.
헬릭스미스 주가가 전날에 이어 26일에도 장 시작과 동시에 급격하게 치솟았다.

헬릭스미스는 이날 오전 9시 10분 현재 전 거래일 대비 5.81%(3800원) 오른 6만9200원에 거래되고 있다.

헬릭스미스는 전날 공시를 통해 현재 개발 중인 ‘엔젠시스(VM202)’의 당뇨병성 신경병증(DPN)에 대한 미국 임상 3-2상이 시작된다고 밝혔다. 임상은 미국에서 환자 152명을 대상으로 실시하며 엔젠시스의 안전성 및 유효성을 증명한다. 이같은 소식이 투자자들을 움직이고 있는 것으로 풀이된다.

헬릭스미스는 1996년 서울대 학내 벤처로 설립돼 2005년 코스닥시장에 상장하고 2019년 바이로메드에서 헬릭스미스로 사명 변경한 기업이다. 플라스미드 DNA 플랫폼을 이용한 유전자치료제를 개발하는 바이오신약 사업과 천연소재의 약효를 검증하는 천연물신약 사업을 진행 중이다.

송창범 기자

▶ 고수들의 재테크 비법 영상
▶거품 뺀 솔직 시승기 ▶ 코로나19 속보

<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>"
