기업,기사발행일,기사제목,뉴스기사본문
(주)헬릭스미스,2020.04.21. 오전 9:30,"[특징주] 헬릭스미스, '희귀 유전병' 치료제 임상 승인에 강세","헬릭스미스가 샤르코-마리-투스병 치료제 임상시험계획 승인 소식에 장 초반 강세를 보인다.

21일 오전 9시 27분 현재 헬릭스미스는 전일대비 1600원(1.83%) 오른 8만8900원에 거래되고 있다.

헬릭스미스는 식품의약품안전처(MFDS)로부터 샤르코-마리-투스병 치료제 제1/2a상 임상시험계획 승인을 받았다고 이날 공시했다.

회사측은 “질환의 중증도가 경도에서 중등도인 샤르코-마리-투스병 환자를 대상으로 약화된 하지근육에 주사한 임상시험용의약품의 안전성과 내약성을 평가하는 것”이라며 “식약처 승인 후 12개월동안 삼성서울병원 1개 기관에서 12명을 대상으로 임상시험을 시행할 것”이라고 설명했다.

김정훈 기자 kjhnpce1@mt.co.kr

▶ 고수들의 재테크 비법 영상
▶ 21대 총선 '생생'한 뉴스 ▶ 코로나19 속보

<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>"
(주)헬릭스미스,2020.04.01. 오전 10:16,"[특징주] 헬릭스미스, 당뇨병 치료제 후속임상 계획에 ‘강세’","/사진=헬릭스미스
헬릭스미스의 주가가 장 초반 강세다. 헬릭스미스가 당뇨병성 신경병증 치료제 '엔젠시스'의 후속 임상3상을 위한 절차를 시작했다는 소식의 영향으로 풀이된다.

1일 오전 10시12분 기준 헬릭스미스는 전일대비 8.44% 상승한 7만4400원 선에 거래되고 있다. 헬릭스미스의 최근 1주일간 외국인, 기관 매매내역을 살펴보면 외국인은 2만2320주를 순매수했으며 기관은 674주를 순매도 했다. 같은 기간 주가는 9.39% 상승했다.

지난달 31일 헬릭스미스는 미국 식품의약국(FDA)에 엔젠시스 당뇨병성 신경병증(DPN) 후속 임상 3상(3-2) 프로토콜을 제출했다고 밝혔다.

김선영 헬릭스미스 대표는 ""세계 최고 전문가들로 구성된 준비위원회와 국내외 스태프들의 노력으로 프로토콜을 작성했다""며 ""세계 유수의 CRO(임상시험수탁기관)인 PRA 이외에도 통증 임상을 전문으로 다루는 기업을 제2의 CRO로 뒀다""고 밝혔다.

진은혜 기자 verdad89@mt.co.kr

▶ 고수들의 재테크 비법 영상
▶ 이건희칼럼 ▶ 코로나19 속보

<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>"
(주)헬릭스미스,2020.03.05. 오후 3:57,"[특징주] 헬릭스미스, 블랙록 지분 매수 소식에 7.7% 상승","코로나19 수혜 기대 바이오주도 동반 강세

(서울=연합뉴스) 곽민서 기자 = 글로벌 투자자문사 블랙록이 지분을 늘렸다는 소식에 5일 헬릭스미스가 7% 넘게 상승 마감했다.

이날 헬릭스미스는 전 거래일보다 7.66% 오른 7만1천700원에 거래를 마쳤다.

이와 관련, 블랙록 펀드 어드바이저스(BlackRock Fund Advisors)는 지난달 28일 기준으로 보유 중인 헬릭스미스 주식 지분이 종전 4.89%에서 5.08%로 늘었다고 이날 공시했다.

블랙록 측은 단순투자 목적으로 주식을 장내 매수했다고 밝혔다.

헬릭스미스를 비롯해 코스피·코스닥의 주요 제약·바이오 종목으로 구성된 KRX 헬스케어 지수(3.05%)도 강세를 보였다.

KRX 헬스케어 지수는 지난 1월 말 이후 5.87% 상승해 같은 기간 코스피 수익률(-1.59%)을 크게 웃돌았다.

김태희 미래에셋대우 연구원은 ""바이오 섹터의 경우 코로나19가 미치는 부정적인 요인이 상대적으로 작으며, 코로나19의 확산은 오히려 치료제·백신 업체와 진단업체에 기회가 될 수 있다""고 평가했다.

mskwak@yna.co.kr

▶ 코로나19 속보 확인은 네이버 연합뉴스에서 [구독 클릭]
▶ 프리미엄 북한뉴스 [한반도&] 구독(클릭)▶제보하기"
(주)헬릭스미스,2020.03.25. 오전 10:04,"[특징주] 헬릭스미스, 임상3상 FDA 유효성 결과 보고 소식에 강세","헬릭스미스가 강세다. 임상3상과 관련해 미국 식품의약국(FDA)에 유효성 결과를 보고했다는 소식이 영향을 미치고 있는 것으로 풀이된다.

25일 오전 9시 59분 현재 헬릭스미스는 전일 대비 1600원(2.62%) 오른 6만2600원에 거래되고 있다.

이날 헬릭스미스는 홈페이지 주주레터를 통해 ""임상3상(3-1)에서 있었던 PK 이상 현상에 대한 조사가 끝났다""면서 ""이유를 명확히 알게 되었고, 지난주에 미국 FDA에 그 결과를 보고했다""고 말했다.

회사 측은 또 ""확대임상이었던 3-1B의 결과가 임상 2상 때와 매우 유사한 결과가 나옴에 따라 약물의 효과를 확인하는 기회가 됐다""면서 ""이에 따라 다음 임상 3상(3-2)을 준비를 거의 끝마쳤으며 샤르코마리투스병(CMT)에 대한 임상시험 프로토콜은 얼마 전 한국의 식품의약품안전처에 제출한 바 있고, 승인 즉시 공지할 예정""이라고 덧붙였다.

[디지털뉴스국 김경택 기자]

▶네이버 메인에서 '매일경제'를 받아보세요
▶뉴스레터 '매콤달콤' 구독 ▶'매일경제' 바로가기
[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
(주)헬릭스미스,2020.02.14. 오후 4:16,"[특징주] 헬릭스미스 ""임상 3-1상 실패…약물혼용 없었다"" 발표에 약세","헬릭스미스[헬릭스미스 제공]


(서울=연합뉴스) 박진형 기자 = 신약 개발업체 헬릭스미스가 14일 신약 후보물질 '엔젠시스'(VM202-DPN)의 임상 3-1상에서 약물 혼용이 없었고 목표 달성에 실패했다는 발표에 급락했다.

이날 주식시장에서 헬릭스미스는 전날보다 12.14% 떨어진 6만9천500원에 마감했다.

앞서 헬릭스미스는 이날 당뇨병성 신경병증 치료제 후보물질 엔젠시스의 임상 3-1상에 대한 조사 결과 약물 혼용 가능성은 없었고 주 평가지표인 3개월에서 위약 대비 '통계적 유의미성'이 없어 목표 달성에 실패했다고 밝혔다.

다만, 임상 3-1B상에서 안전성·유효성이 확인돼 후속 임상 3-2상을 조만간 진행할 방침이라고 덧붙였다.

jhpark@yna.co.kr



▶네이버에서 [연합뉴스] 구독하세요(클릭)

▶프리미엄 북한뉴스, 한반도& 구독▶뭐 하고 놀까? #흥"
(주)헬릭스미스,2020.02.17. 오전 9:12,"[특징주] 헬릭스미스, 전장 급락 딛고 반등","[한국경제TV 신재근 기자]
헬릭스미스가 전장의 급락을 딛고 반등세다.

17일 오전 9시 7분 현재 헬릭스미스는 전 거래일 대비 1,700원(2.45%) 오른 7만1,200원에 거래되고 있다.

앞서 헬릭스미스는 지난 14일 당뇨병성 신경병증 치료제 '엔젠시스(VM202)'의 임상 과정에서 ""약물 혼용은 없었다""라고 발표했다.

그동안 헬릭스미스 측이 임상 3상 실패의 원인으로 '약물 혼용'을 지목했다는 점에서 투자심리가 악화되며 14일 주가가 12% 하락했다.

신재근기자 jkluv@wowtv.co.kr

▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]
▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]

ⓒ 한국경제TV, 무단 전재 및 재배포 금지"
(주)헬릭스미스,2020.02.14. 오전 9:59,"[특징주] 헬릭스미스, 지난해 영업손실 확대에 '약세'","헬릭스미스가 지난해 연결 기준 영업손실이 확대됐다는 소식에 약세다.

14일 오전 9시 56분 기준 헬릭스미스는 전 거래일 대비 -1.01%(800원) 내린 7만8300원에 거래 중이다.

지난 13일 헬릭스미스는 잠정공시를 통해 지난해 연결 기준 영업손실이 전년대비 80.4% 증가한 382억 5798만원을 기록했다고 밝혔다. 지난해 매출액은 44억 5452만원으로 전년에 비해 15.6% 감소했다. 당기순손실은 1272억8562만원으로 전년대비 317% 급증했다. 


손희연 기자 son90@mt.co.kr

▶ 영상으로 보는 고수들의 재테크 비법 ▶ 박학다식 '이건희칼럼'

<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>"
(주)헬릭스미스,2020.02.19. 오후 1:55,"[특징주]헬릭스미스, 불성실 공시 법인 지정 예고에 약세","[이데일리 박종오 기자] 신약 개발업체인 헬릭스미스(084990) 주가가 하락세를 보이고 있다. 최근 신약 후보 물질의 임상에서 실패한 데다 불성실 공시 법인 지정까지 예고된 여파로 풀이된다.

19일 마켓포인트에 따르면 이날 오후 1시 53분 현재 헬릭스미스 주가는 전 거래일 종가보다 7.38% 내린 6만1500원을 기록하고 있다. 이 회사 주가는 지난 10일(8만1100원)부터 8거래일 연속 하락세다.

지난 14일 이 회사는 지난해 미국에서 실시한 당뇨병성 신경병증(DPN) 유전자 치료제인 ‘엔젠시스(VM202-DPN)’의 임상 3상에서 실패했다고 밝힌 바 있다.

한국거래소 코스닥시장본부는 전날(18일) 헬릭스미스가 임상 실패 소식을 사유 발생일인 이달 14일이 아닌 17일에 지연 공시했다는 이유로 불성실 공시 법인 지정을 예고하고, 다음달 12일까지 지정 여부를 결정하겠다고 밝혔다.

박종오 (pjo22@edaily.co.kr)

네이버 홈에서 ‘이데일리’ 뉴스 [구독하기▶] , 청춘뉘우스~ [스냅타임▶]
이데일리 기자들의 비밀공간 [기자뉴스룸▶]


＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
(주)케어젠,2020.07.17. 오전 11:26,"[특징주] 케어젠, 코로나19 치료제 개발 소식에 16%↑","사진=케어젠

케어젠이 항바이러스 펜타이드에 기반한 신종 코로나바이러스 감염증(코로나19) 치료제 개발에 나선다는 소식에 주가 급등세다.

17일 오전 11시23분 기준 케어젠은 전 거래일보다 16.55%(9800원) 상승한 6만9000원에 거래되고 있다.

이날 케어젠은 ""정부출연 연구기관에 의뢰해 진행한 항바이러스 펩타이드의 코로나바이러스(SARS-CoV-2) 감염 억제 효과 시험 결과가 매우 긍정적으로 나왔다""며 ""이 실험에서 쓰인 펩타이드는 백신, 항체치료제와 유사한 기전으로 바이러스의 체내 세포 감염을 98%가량 억제한다""고 설명했다.

윤경진 기자 youn1@mt.co.kr

▶ 고수들의 재테크 비법 영상
▶거품 뺀 솔직 시승기 ▶ 코로나19 속보

<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>"
(주)유니테스트,2020.09.08. 오전 9:16,"[특징주] 유니테스트, 또 최고가… 태양광사업 기대감 계속되나","한전 전력연구원에서 개발한 유리창호형 태양전지. 한전은 유리창호형 태양전지 사업화를 위해 유니테스트와 MOU를 체결했다.©한전
전날 깜짝 상한가로 마감한 유니테스트가 8일에도 다시 급등하며 장을 시작했다.

유니테스트는 8일 오전 9시 11분 현재 전 거래일보다 14.01%(3250원) 오른 2만6600원에 거래되고 있다. 유니테스트는 이날도 장 시작과 동시에 최고가를 갈아치웠다. 장 시작 후 급등, 2만7200원까지 찍으며 최고가를 새롭게 달성했다.

유니테스트는 지난 3일 문재인 대통령이 ‘한국판 뉴딜정책’을 발표한 이후 투자자들로부터 관심을 받고 있다. 문 대통령이 민간금융에서 70조원을 한국판 뉴딜 프로젝트와 기업에 투입할 것이라고 밝힌 이후 그린뉴딜로 손꼽힌 태양광 테마주에 관심이 모아지면서 부터다.

유니테스트는 지난달 말 한국전력과 유리창호형 태양전지 사업화를 위한 기술협력 양해각서(MOU)를 체결한 상태다. 유리창호형 태양전지는 반투명하고 가벼워 건물 벽면이나 유리창 등 건물 외장에 부착이 가능한 태양전지다. 태양광을 설치할 땅이 부족하고 고층건물이 많은 국내에 적합한 친환경 발전기술이다.

이 태양전지를 20층 빌딩에 설치할 경우 200kW급 이상의 규모로 연간 210t의 이산화탄소 저감효과가 있는 것으로 알려졌다.

유니테스트는 반도체 디바이스 검사 장비 개발업체이지만 매출 구성은 반도체 검사장비(42.93%)보다 태양광 사업(56.36%)이 더 큰 것으로 나타났다.

송창범 기자 kja33@mt.co.kr

▶고수들의 재테크 비법 영상
▶거품 뺀 솔직 시승기 ▶머니S기사, 네이버 메인에서 보세요

<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>"
(주)유니테스트,2020.09.07. 오전 10:24,"[특징주]유니테스트, 페로브스카이트 태양전지 세계최고 수준…2023년 영업익 10배","[아시아경제 박형수 기자] 유니테스트가 강세다. 세계 최고 수준의 '페로브스카이트 태양전지' 기술력을 바탕으로 창문형 혹은 벽 부착형 태양광 사업을 추진 중이라는 소식이 주가에 영향을 준 것으로 보인다.

7일 오전 10시25분 유니테스트는 전 거래일 대비 25.49% 오른 2만2400원에 거래되고 있다. 장 중 2만3200원까지 오르며 사상 최고가를 경신했다.

한국전력은 지난달 유니테스트와 유리창호형 태양전지 사업화를 위한 기술협력 양해각서를 체결했다. 유리창호형 태양전지는 반투명하고 가벼워 건물 벽면이나 유리창 등 건물 외장에 부착이 가능한 태양전지다. 태양광을 설치할 땅이 부족하고 고층건물이 많은 국내에 적합한 친환경 발전기술이다.

대규모 기업형 태양광 발전과 달리 비용이 싸다는 게 최대 장점이다. 각 가정에서도 쉽게 발전할 수 있으며 전기요금 절감효과도 누릴 수 있다. 장점을 고려해 정부는 법제도 개선에 나서고 있으며, 업계는 창문형 혹은 벽 부착형 태양광 기술 개발에 속도를 내고 있다.

유니테스트는 지난해 11월 페로브스카이트 태양전지 모듈의 광전변환 효율을 14.8%까지 끌어올려 Sub-module(200~800cm²) 분야에서 세계 최고 효율을 미국 에너지부(DOE) 산하 국립재생에너지연구소로부터 인증을 받았다. 페로브스카이트 태양전지는 실리콘과는 달리 유연한 소재로 제조할 수 있기 때문에 곡면 등에 부착이 가능해 활용도가 높다. 반투명하므로 기존 실리콘태양전지 위에 적층해 효율을 크게 개선할 수 있다. 창호용으로 활용해 건물일체형 태양광발전(BIPV)은 물론 차량 일체형 발전(VIPV)도 가능하다. 유니퀘스트는 사업이 정상궤도에 들어서면 기존 태양전지 시장의 패러다임을 바꿀 수 있을 것으로 기대하고 있다.

전우제 흥국증권 연구원은 ""올해 초 파나소닉이 효율 16.1%를 기록해 순위가 엎어졌다""면서도 ""사업화에 필수적인 PSC 대면적 생산기술 1~2위를 다투는 상황""이라고 설명했다.

이어 ""PSC 셀은 실리콘 셀 대비 가격이 10~33% 수준이고 광전효율은 대등하다""며 ""유니테스트는 개별적으로 텐덤 태양전지상업화를 위해 연구 중""이라고 소개했다.

그는 ""유니테스트가 올해 매출액 1527억원, 영업이익 140억원을 달성하고 이익이 빠르게 늘어날 것""이라며 ""2023년에는 매출 6738억원 영업이익 1802억원을 달성할 것""이라고 추정했다.

전 연구원은 ""반도체 실적 회복과 PSC 매출이 새롭게 더해지기 때문""이라며 ""전 세계 PSC 시장에서 유니테스트가 점유율 2%를 기록한다는 가정""이라고 분석했다.

아울러 ""유니테스트는 사업화에 필수적인 PSC 대면적 생산기술을 보유한 데다 세계 1~2위를 다투는 기술 수준을 갖췄다""며 ""2023년 전 세계 PSC 모듈 시장은 14조7000억원까지 성장할 것""이라고 강조했다.

박형수 기자 Parkhs@asiae.co.kr

▶ 내 미래의 궁금증, 사주·운세로 점쳐보기
▶ 네이버에서 아시아경제 뉴스를 받아보세요
▶ 요즘 트렌드 모아보고 싶을 땐 '드링킷'

<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>"
(주)유니테스트,2020.09.07. 오전 10:30,"[특징주] 유니테스트, 깜짝 상한가… 태양광 사업 효과?","한전 전력연구원에서 개발한 유리창호형 태양전지. 한전은 유리창호형 태양전지 사업화를 위해 유니테스트와 MOU를 체결했다.©한전


유니테스트 주가가 깜짝 상한가를 기록하며 최고가마저 갈아치웠다.

유니테스트는 7일 오전 10시 22분 현재 전 거래일보다 28.57%(5100원) 오른 2만2900원에 거래되고 있다. 유니테스트는 장중 상한가 2만3200원까지 찍었다.

갑자기 네이버 실시간 검색어에 등장하며 주가를 끌어올린 유니테스트는 반도체 디바이스 검사 장비 개발업체로 알려져 있다. 메모리 모듈 테스터 및 메모리 컴포넌트 테스터를 국내 업계 최초로 개발 완료해 반도체 장비의 국산화를 주도하고 있는 기업이다.

하지만 매출 구성은 반도체 검사장비(42.93%)보다 태양광 사업(56.36%)이 더 큰 것으로 나타났다.

유니테스트는 지난달 말 한국전력과 유리창호형 태양전지 사업화를 위한 기술협력 양해각서(MOU)를 체결하며 관심을 모았다. 이 태양전지를 20층 빌딩에 설치할 경우 200kW급 이상의 규모로 연간 210t의 이산화탄소 저감효과가 있는 것으로 알려졌다.

송창범 기자 kja33@mt.co.kr

▶고수들의 재테크 비법 영상
▶거품 뺀 솔직 시승기 ▶머니S기사, 네이버 메인에서 보세요

<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>"
(주)유니테스트,2020.04.24. 오전 10:58,"인텔, 실적 가이던스 하향…반도체 관련주 약세","[한국경제TV 신재근 기자]


인텔이 올해 연간 실적 가이던스를 제시하지 않겠다고 밝힌 가운데 2분기 실적 가이던스를 낮춰잡았다는 소식에 반도체 하반기 업황에 대한 불확실성이 가중되고 있다.

반도체 관련주의 주가도 조정 중이다. 24일 오전 10시 38분 현재 삼성전자는 전 거래일 대비 450원(-0.80%) 내린 4만9,400원에 거래되고 있다. 같은 시각 SK하이닉스(-1.21%)는 물론 반도체 장비주인 유니테스트(-2.43%), 솔브레인(-1.74%), 후성(-1.48%) 등도 조정 국면에 있다.

증권업계에선 하반기 반도체 업황이 불확실한 국면에 있기 때문에 투자자들이 방망이를 짧게 가져가는 선택을 하고 있다고 분석한다. 주가가 내릴 때는 매수하고 오르면 파는 식으로 단기적인 대응을 하고 있다는 것이다.

이은택 KB증권 연구원은 ""4월에는 반도체 수요가 주춤할 것을 예상할 수 있다""며 ""셧다운 본격화로 신규 주문이 급감하는 시기이고 앞으로 이런 현상은 좀 더 이어질 수 있다""라고 말했다.

신재근기자 jkluv@wowtv.co.kr

▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]
▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]

ⓒ 한국경제TV, 무단 전재 및 재배포 금지"
(주)네패스아크,2020.12.01. 오전 9:38,"[특징주]네패스아크, 신규 테스트 설비 투자에 ‘강세’","[이데일리 유준하 기자] 네패스아크(330860)가 140억원 규모 팬아웃 패널 레벨패키지(FOPLP) 테스트 설비 신규 투자를 결정했다는 소식에 ‘강세’다.

1일 마켓포인트에 따르면 오전 9시34분 기준 네패스아크 주가는 전 거래일 대비 3.73%(1450원) 오른 4만350원을 기록 중이다.

회사는 지난 30일 140억원 규모 FOPLP Test 설비 신규 투자를 결정했다고 공시했다. 이는 자기자본대비 15.24% 규모이며 투자기간은 다음달 1일부터 내년 6월 30일까지다.

유준하 (xylitol@edaily.co.kr)

▶ #24시간 빠른 #미리보는 뉴스 #eNews+
▶ 네이버에서 '이데일리 뉴스'를 만나보세요
▶ 빡침해소, 청춘뉘우스 '스냅타임'


＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
(주)네패스아크,2020.11.17. 오전 9:26,[특징주] 네패스아크 상장 첫날 상승세,"한 때 시초가 대비 20% 이상 상승
이창우 네패스아크 대표. /사진제공=네패스아크

[서울경제] 시스템 반도체 테스트 전문기업 네패스(033640)아크가 코스닥시장 상장 첫날인 17일 장 초반 상승세다.

이날 오전 9시 20분 기준 네패스아크는 시초가 대비 23.89% 오른 4만 4,850원에 거래됐다. 시초가는 3만6,200원으로 공모가(2만6,500원)보다 약 36.6% 높은 수준에서 결정됐다.

네패스아크는 지난 2~3일 기관투자자를 대상으로 수요 예측을 진행한 결과 경쟁률 707.68대 1을 기록, 공모가는 희망범위(2만3,400~2만6,500원) 최상단인 2만 6,500원으로 확정했다. 이어 지난 9~10일 양일간 실시된 공모주 청약 결과 최종 경쟁률이 830.21대 1로 집계됐다고 밝혔다. 증거금은 총 5조1,490억원을 기록했다.

네패스아크는 지난해 네패스의 반도체 사업부 내 테스트 사업부문을 물적분할해 설립된 기업이다. /박경훈기자 socool@sedaily.com

▶ '3분'만 투자하세요 [김영필의 월스트리트]
▶ 커피처럼 즐기는 기업 이야기 [비즈카페]
▶ 네이버 채널에서 '서울경제' 구독해주세요!


저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지"
(주)네패스아크,2020.11.15. 오전 6:06,다음주 네패스아크·고바이오랩·티앤엘 코스닥 상장,"하나기술·제일전기 공모 청약
[서울=뉴시스] 유자비 기자 = 다가오는 주 네패스아크, 고바이오랩, 티앤엘이 코스닥 시장에 상장한다. 이외에 코스닥 상장 예정인 하나기술, 제일전기공업의 공모 청약이 예정돼 있다.

15일 금융투자업계에 따르면 시스템 반도체 후공정 업체 네패스아크는 오는 17일 코스닥 시장에 상장할 예정이다. 네패스아크는 지난 9~10일 진행된 일반투자자 공모 청약에서 경쟁률 830.21대1을 기록했다. 공모가는 2만6500원이다.

마이크로바이옴 신약 개발 회사 고바이오랩의 코스닥 시장 상장일은 18일이다. 앞서 고바이오랩은 기관투자자 대상 수요예측에서 공모가를 1만5000원으로 확정했디. 19~20일 진행된 일반투자자 대상 공모 청약에서 경쟁률은 547대1을 기록했다.

오는 20일에는 고기능성 의료용 소재 전문기업 티앤엘의 코스닥 상장이 예정돼 있다. 티앤엘은 기관투자자를 대상으로 수요예측을 진행한 결과 3만6000원에 공모가를 확정했다.

코스닥 시장 상장을 추진 중인 2차전지 양산 장비 전문 기업 하나기술은 지난 13일에 이어 16일 일반투자자 청약을 진행한다. 역시 코스닥 상장 예정인 배선기구 제조업체 제일전기공업은 17~18일 일반투자자 청약에 나선다. 하나기술과 제일전기공업은 각각 25일, 26일 상장 예정이다.

☞공감언론 뉴시스 jabiu@newsis.com

▶ 네이버에서 뉴시스 구독하기
▶ K-Artpark, 미술품 구매의 즐거운 시작
▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기

<ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지>"
(주)네패스아크,2020.02.20. 오후 4:01,"산은, 설비투자붐업 첫 대출 실시","[서울경제] KDB산업은행이 ‘설비투자 붐업’프로그램으로 국내 시스템반도체 후공정 기업 (주)네패스아크에 처음으로 150억원을 초저금리로 대출해줬다고 20일 밝혔다.

프로그램은 정부가 2020년 경제정책방향에서 발표한 것으로 중소·중견기업의 신규 설비투자를 촉진하기 위한 것이다. 기존 대출상품보다 금리가 1~1.8%포인트 낮은 연 1.5%로 대출을 해준다. 네패스아크는 시스템 반도체 테스트 수요에 대응하기 위해 설비를 확장해 왔으며 이번 대출로 더 활발한 투자가 가능할 것으로 산은은 기대했다.

산은의 한 관계자는 “이번 건 외에도 다수의 기업들이 상품에 관심을 갖고 상담을 진행 중”이라며 “7~8개 기업에 대해 지원을 검토하고 있어 앞으로 지원 규모는 계속 늘어날 것”이라고 강조했다. 또 “이번 프로그램으로 일본 수출 규제 이후 국가적인 과제로 진행 중인 소재·부품·장비 산업의 경쟁력 강화 뿐만 아니라 기업 설비투자 확대를 통한 경제 활성화에 기여할 것”이라고 덧붙였다.

산은은 총 2원 규모의 프로그램을 가동 중이며 업체당 최대 1,000억원까지 저리대출을 해준다. 공장부지 등을 구매하거나 분양 받은 기업의 시설투자, 해외 시설의 국내 이전에 따른 시설투자, 소재부품장비 사업에 대한 시설투자 등이 지원 대상이다.

/이태규기자 classic@sedaily.com

[서울경제 바로가기]
▶ '한 눈에 쏙' 새로워진 서울경제 모바일 페이지를 만나보세요. GO~
▶ 네이버 채널에서 '서울경제' 채널 구독해주세요!


저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지"
(주)네패스아크,2020.11.17. 오전 9:22,"[특징주] 네패스아크, 코스닥 입성 첫날 급등","[한국경제TV 이민재 기자]
네패스아크가 코스닥 입성 첫날 급등세다.

17일 오전 9시 17분 현재 네패스아크는 시초가 대비 7,800원(21.55%) 오른 4만4,000원에 거래되고 있다. 공모가인 2만 6,500원과 비교하면 40% 가량 오른 셈이다.

네패스아크는 지난해 설립된 시스템 반도체 테스트 전문기업으로 지난해 매출액은 547억원, 세전순이익은 65억원을 기록했다.

이민재기자 tobemj@wowtv.co.kr

▶ 네이버 홈에서 [한국경제TV] 채널 구독하기 [생방송보기]
▶ 대한민국 재테크 총집결! - [증권 / 주식상담 / 부동산]

ⓒ 한국경제TV, 무단 전재 및 재배포 금지"
(주)네패스아크,2020.11.17. 오전 9:08,"[특징주] 네패스아크, 코스닥 상장 첫날 급등","네패스아크가 코스닥 상장 첫날 급등세다.

17일 오전 9시 5분 현재 네패스아크는 시초가 대비 6950원(19.20%) 오른 4만3150원에 거래되고 있다. 이는 공모가 2만6500원을 크게 웃도는 수준이다.

네패스아크는 2019년 설립된 시스템 반도체 테스트 전문기업이다. 지난해 매출액은 547억원, 세전순이익은 65억원이었다.

[김경택 기자 kissmaycry@mkinternet.com]

▶ 네이버 메인에서 '매일경제'를 받아보세요
▶ 궁금한 제조과정 영상으로 보세요. '이렇게 만들죠'
▶ 매일매일 색다른 뉴스레터 '매콤달콤' 구독하세요

[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
(주)네패스아크,2020.11.17. 오전 9:05,"네패스아크, 상장 첫 날 급등","[머니투데이 김도윤 기자] [[특징주]]

네패스아크가 신규 상장 첫 날 급등하고 있다.

17일 코스닥 시장에 상장한 네패스아크는 시초가를 공모가(2만6500원)보다 9700원(36.6%) 높은 3만6200원에 형성했다. 신규 상장 기업의 시초가는 공모가의 90~200% 사이에서 정해진다.

개장과 동시에 상승 탄력이 붙었다. 이날 오전 9시4분 현재 시초가 대비 7500원(20.72%) 오른 4만3700원에 거래 중이다.

네패스아크는 시스템 반도체 후공정 테스트 회사다.

지난 2일~3일 기관투자자 대상으로 진행한 수요예측에서 경쟁률 707.68대 1을 기록했다. 이를 바탕으로 공모가를 2만6500원으로 정했다. 앞서 네패스아크가 제시한 희망공모가밴드는 2만3400~2만6500원이다.

이어 지난 9~10일 일반투자자 대상으로 진행한 청약에선 경쟁률 830.21대 1을 기록했다.

김도윤 기자 justice@

▶부동산 투자는 [부릿지]
▶조 변호사의 가정상담소
▶줄리아 투자노트

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
