기업,기사발행일,기사제목,뉴스기사본문,뉴스기사본문전처리
(주)네패스,2020.02.20. 오후 4:01,"산은, 설비투자붐업 첫 대출 실시","[서울경제] KDB산업은행이 ‘설비투자 붐업’프로그램으로 국내 시스템반도체 후공정 기업 (주)네패스아크에 처음으로 150억원을 초저금리로 대출해줬다고 20일 밝혔다.

프로그램은 정부가 2020년 경제정책방향에서 발표한 것으로 중소·중견기업의 신규 설비투자를 촉진하기 위한 것이다. 기존 대출상품보다 금리가 1~1.8%포인트 낮은 연 1.5%로 대출을 해준다. 네패스아크는 시스템 반도체 테스트 수요에 대응하기 위해 설비를 확장해 왔으며 이번 대출로 더 활발한 투자가 가능할 것으로 산은은 기대했다.

산은의 한 관계자는 “이번 건 외에도 다수의 기업들이 상품에 관심을 갖고 상담을 진행 중”이라며 “7~8개 기업에 대해 지원을 검토하고 있어 앞으로 지원 규모는 계속 늘어날 것”이라고 강조했다. 또 “이번 프로그램으로 일본 수출 규제 이후 국가적인 과제로 진행 중인 소재·부품·장비 산업의 경쟁력 강화 뿐만 아니라 기업 설비투자 확대를 통한 경제 활성화에 기여할 것”이라고 덧붙였다.

산은은 총 2원 규모의 프로그램을 가동 중이며 업체당 최대 1,000억원까지 저리대출을 해준다. 공장부지 등을 구매하거나 분양 받은 기업의 시설투자, 해외 시설의 국내 이전에 따른 시설투자, 소재부품장비 사업에 대한 시설투자 등이 지원 대상이다.

/이태규기자 classic@sedaily.com

[서울경제 바로가기]
▶ '한 눈에 쏙' 새로워진 서울경제 모바일 페이지를 만나보세요. GO~
▶ 네이버 채널에서 '서울경제' 채널 구독해주세요!


저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지", 산업은행이 설비투자 붐업프로그램으로 국내 시스템반도체 후공정 기업 네패스아크에 처음으로 억원을 초저금리로 대출해줬다고 일 밝혔다.프로그램은 정부가 년 경제정책방향에서 발표한 것으로 중소중견기업의 신규 설비투자를 촉진하기 위한 것이다. 기존 대출상품보다 금리가 .포인트 낮은 연 .로 대출을 해준다. 네패스아크는 시스템 반도체 테스트 수요에 대응하기 위해 설비를 확장해 왔으며 이번 대출로 더 활발한 투자가 가능할 것으로 산은은 기대했다.산은의 한 관계자는 이번 건 외에도 다수의 기업들이 상품에 관심을 갖고 상담을 진행 중이라며 개 기업에 대해 지원을 검토하고 있어 앞으로 지원 규모는 계속 늘어날 것이라고 강조했다. 또 이번 프로그램으로 일본 수출 규제 이후 국가적인 과제로 진행 중인 소재부품장비 산업의 경쟁력 강화 뿐만 아니라 기업 설비투자 확대를 통한 경제 활성화에 기여할 것이라고 덧붙였다.산은은 총 원 규모의 프로그램을 가동 중이며 업체당 최대 억원까지 저리대출을 해준다. 공장부지 등을 구매하거나 분양 받은 기업의 시설투자 해외 시설의 국내 이전에 따른 시설투자 소재부품장비 사업에 대한 시설투자 등이 지원 대상이다./이태규기자 . 한 눈에 쏙 새로워진 서울경제 모바일 페이지를 만나보세요.  네이버 채널에서 서울경제 채널 구독해주세요저작권자  서울경제 무단 전재 및 재배포 금지
(주)파마리서치,2020.03.30. 오후 2:00,"파마리서치바이오, 특별관계자 지분변동","파마리서치바이오는 (주) 파마리서치프로덕트 및 특별관계자의 지분율이 50.19%에서 50.21%로 변동했다고 30일 공시했다. 한편, 파마리서치바이오의 13시 58분 현재주가는 7,450원으로 직전 거래일 대비 변동없으며, 거래량은 380주이다.



공시 전문으로 이동

* 주식등의 대량보유상황보고서는 특수관계인을 포함한 개인이나 법인이 상장회사 지분을 5%이상 보유하게 될 경우에 5일 이내 발표하는 지분공시다. 일명 ""5%룰""이라고도 불리며, 주식을 추가로 매입하거나, 매각해 1% 이상의 지분변동이 생겨도 5일 이내에 공시해야 한다.

스톡봇 기자

※ 이 기사는 국민일보와 엠로보가 개발한 증권뉴스 전용 인공지능 로봇 ‘스톡봇’이 금융감독원 전자공시시스템(DART)과 한국거래소(KRX) 데이터를 토대로 작성한 것입니다. 지속적인 업그레이드를 통해 더욱 풍부하고 정확한 내용을 담아 가겠습니다.

▶ 네이버에서 국민일보를 구독하세요(클릭)
▶ 국민일보 홈페이지 바로가기

GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지",파마리서치바이오는  파마리서치프로덕트 및 특별관계자의 지분율이 .에서 .로 변동했다고 일 공시했다. 한편 파마리서치바이오의 시 분 현재주가는 원으로 직전 거래일 대비 변동없으며 거래량은 주이다.공시 전문으로 이동 주식등의 대량보유상황보고서는 특수관계인을 포함한 개인이나 법인이 상장회사 지분을 이상 보유하게 될 경우에 일 이내 발표하는 지분공시다. 일명 룰이라고도 불리며 주식을 추가로 매입하거나 매각해  이상의 지분변동이 생겨도 일 이내에 공시해야 한다.스톡봇 기자 이 기사는 국민일보와 엠로보가 개발한 증권뉴스 전용 인공지능 로봇 스톡봇이 금융감독원 전자공시시스템과 한국거래소 데이터를 토대로 작성한 것입니다. 지속적인 업그레이드를 통해 더욱 풍부하고 정확한 내용을 담아 가겠습니다. 네이버에서 국민일보를 구독하세요 국민일보 홈페이지 바로가기   국민일보 무단전재 및 재배포금지
(주)파마리서치,2020.10.21. 오전 12:32,[포토뉴스]일자리창출상,"최병수 강원일보 전무이사(왼쪽)가 일자리창출상을 수상한 (주)파마리서치프로덕트(회장:정상수) 김신규 대표이사에게 상패와 현판 등을 전달하고 있다.

정선=박승선기자






▶ 네이버에서 강원일보 구독하기
▶ 강원일보 네이버TV 바로가기


ⓒ 강원일보 - www.kwnews.co.kr",최병수 강원일보 전무이사가 일자리창출상을 수상한 파마리서치프로덕트 김신규 대표이사에게 상패와 현판 등을 전달하고 있다.정선박승선기자 네이버에서 강원일보 구독하기 강원일보 네이버 바로가기 강원일보  ...
(주)네패스아크,2020.11.17. 오전 9:05,"네패스아크, 상장 첫 날 급등","[머니투데이 김도윤 기자] [[특징주]]

네패스아크가 신규 상장 첫 날 급등하고 있다.

17일 코스닥 시장에 상장한 네패스아크는 시초가를 공모가(2만6500원)보다 9700원(36.6%) 높은 3만6200원에 형성했다. 신규 상장 기업의 시초가는 공모가의 90~200% 사이에서 정해진다.

개장과 동시에 상승 탄력이 붙었다. 이날 오전 9시4분 현재 시초가 대비 7500원(20.72%) 오른 4만3700원에 거래 중이다.

네패스아크는 시스템 반도체 후공정 테스트 회사다.

지난 2일~3일 기관투자자 대상으로 진행한 수요예측에서 경쟁률 707.68대 1을 기록했다. 이를 바탕으로 공모가를 2만6500원으로 정했다. 앞서 네패스아크가 제시한 희망공모가밴드는 2만3400~2만6500원이다.

이어 지난 9~10일 일반투자자 대상으로 진행한 청약에선 경쟁률 830.21대 1을 기록했다.

김도윤 기자 justice@

▶부동산 투자는 [부릿지]
▶조 변호사의 가정상담소
▶줄리아 투자노트

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>", 네패스아크가 신규 상장 첫 날 급등하고 있다.일 코스닥 시장에 상장한 네패스아크는 시초가를 공모가보다 원 높은 만원에 형성했다. 신규 상장 기업의 시초가는 공모가의  사이에서 정해진다.개장과 동시에 상승 탄력이 붙었다. 이날 오전 시분 현재 시초가 대비 원 오른 만원에 거래 중이다.네패스아크는 시스템 반도체 후공정 테스트 회사다.지난 일일 기관투자자 대상으로 진행한 수요예측에서 경쟁률 .대 을 기록했다. 이를 바탕으로 공모가를 만원으로 정했다. 앞서 네패스아크가 제시한 희망공모가밴드는 만만원이다.이어 지난 일 일반투자자 대상으로 진행한 청약에선 경쟁률 .대 을 기록했다.김도윤 기자 부동산 투자는 조 변호사의 가정상담소줄리아 투자노트저작권자  돈이 보이는 리얼타임 뉴스 머니투데이 무단전재 및 재배포 금지
